group,start,end,years,cagr,total_return,mdd_full,mdd_1y,mdd_3y,mdd_5y,return_1y,return_3y,return_5y,days_to_recover_initial
all_month_ends,2008-02-29,2026-06-17,18.297056810403834,0.1094461593542635,5.6882311225093005,-0.10018090045772665,-0.10018090045772665,-0.10018090045772665,-0.10018090045772665,0.20960469375775737,0.3422605224357893,0.5308613383007583,3
strategy_ath_month_ends,2008-02-29,2026-06-17,18.297056810403834,0.1094461593542635,5.6882311225093005,-0.10018090045772665,-0.10018090045772665,-0.10018090045772665,-0.10018090045772665,0.20960469375775737,0.3422605224357893,0.5308613383007583,3
all_month_ends,2008-03-31,2026-06-17,18.21218343600274,0.10936031362074461,5.620197109493643,-0.10018090045772632,-0.10018090045772632,-0.10018090045772632,-0.10018090045772632,0.14006738237006489,0.34353127997330546,0.5277563988453187,7
strategy_ath_month_ends,2008-03-31,2026-06-17,18.21218343600274,0.10936031362074461,5.620197109493643,-0.10018090045772632,-0.10018090045772632,-0.10018090045772632,-0.10018090045772632,0.14006738237006489,0.34353127997330546,0.5277563988453187,7
all_month_ends,2008-04-30,2026-06-17,18.130047912388775,0.10923803562026091,5.550899400676157,-0.10018090045772676,-0.10018090045772676,-0.10018090045772676,-0.10018090045772676,0.11063815113455155,0.35304988323887887,0.5194597840325528,2
strategy_ath_month_ends,2008-04-30,2026-06-17,18.130047912388775,0.10923803562026091,5.550899400676157,-0.10018090045772676,-0.10018090045772676,-0.10018090045772676,-0.10018090045772676,0.11063815113455155,0.35304988323887887,0.5194597840325528,2
all_month_ends,2008-05-30,2026-06-17,18.04791238877481,0.10939270452171179,5.5117189112650316,-0.10018090045772698,-0.10018090045772698,-0.10018090045772698,-0.10018090045772698,0.09880270019767545,0.3379109099045683,0.51672874385459,7
strategy_ath_month_ends,2008-05-30,2026-06-17,18.04791238877481,0.10939270452171179,5.5117189112650316,-0.10018090045772698,-0.10018090045772698,-0.10018090045772698,-0.10018090045772698,0.09880270019767545,0.3379109099045683,0.51672874385459,7
all_month_ends,2008-06-30,2026-06-17,17.963039014373717,0.1105775437903409,5.579553855840317,-0.10018090045772687,-0.10018090045772687,-0.10018090045772687,-0.10018090045772687,0.11479912990053487,0.3391921108528124,0.4981854982344074,1
all_month_ends,2008-07-31,2026-06-17,17.87816563997262,0.11232770308457107,5.7074404913945145,-0.10018090045772676,-0.10018090045772676,-0.10018090045772676,-0.10018090045772676,0.15533924400413013,0.3902176394491812,0.5423987721373482,1
all_month_ends,2008-08-29,2026-06-17,17.79876796714579,0.11141354416193194,5.554365747864235,-0.10018090045772676,-0.10018090045772676,-0.10018090045772676,-0.10018090045772676,0.1462483357747062,0.38033924537777897,0.5080857465397466,3
all_month_ends,2008-09-30,2026-06-17,17.711156741957563,0.11035333482941434,5.385140547495454,-0.10018090045772665,-0.10018090045772665,-0.10018090045772665,-0.10018090045772665,0.11936683769379153,0.4079096813003644,0.47319151351752886,1
strategy_ath_month_ends,2008-09-30,2026-06-17,17.711156741957563,0.11035333482941434,5.385140547495454,-0.10018090045772665,-0.10018090045772665,-0.10018090045772665,-0.10018090045772665,0.11936683769379153,0.4079096813003644,0.47319151351752886,1
all_month_ends,2008-10-31,2026-06-17,17.626283367556468,0.11130793779508386,5.425255643288249,-0.08521156697060162,-0.08081258241265599,-0.08081258241265599,-0.08081258241265599,0.1184738080912493,0.4009942642569837,0.4971853747844248,4
all_month_ends,2008-11-28,2026-06-17,17.54962354551677,0.10559626729526084,4.822416675404853,-0.08521156697060173,-0.08081258241265554,-0.08081258241265554,-0.08081258241265554,0.03656329379249579,0.29008665149358914,0.36409247419447155,4
strategy_ath_month_ends,2008-11-28,2026-06-17,17.54962354551677,0.10559626729526084,4.822416675404853,-0.08521156697060173,-0.08081258241265554,-0.08081258241265554,-0.08081258241265554,0.03656329379249579,0.29008665149358914,0.36409247419447155,4
all_month_ends,2008-12-31,2026-06-17,17.45927446954141,0.10618469555093624,4.823698637495707,-0.0852115669706015,-0.08081258241265543,-0.08081258241265543,-0.08081258241265543,0.04120411048746453,0.28225948461072314,0.3613194686979977,2
all_month_ends,2009-01-30,2026-06-17,17.377138945927445,0.10581454875314766,4.742134851324738,-0.0852115669706015,-0.08081258241265565,-0.08081258241265565,-0.08081258241265565,0.010158396727181218,0.28469690895292254,0.34103533645072126,17
strategy_ath_month_ends,2009-01-30,2026-06-17,17.377138945927445,0.10581454875314766,4.742134851324738,-0.0852115669706015,-0.08081258241265565,-0.08081258241265565,-0.08081258241265565,0.010158396727181218,0.28469690895292254,0.34103533645072126,17
all_month_ends,2009-02-27,2026-06-17,17.300479123887747,0.10447114194670015,4.5794492051054245,-0.08521156697060162,-0.08081258241265588,-0.08081258241265588,-0.08081258241265588,-0.005174510646453689,0.26488299193117926,0.3218214798965058,3
strategy_ath_month_ends,2009-02-27,2026-06-17,17.300479123887747,0.10447114194670015,4.5794492051054245,-0.08521156697060162,-0.08081258241265588,-0.08081258241265588,-0.08081258241265588,-0.005174510646453689,0.26488299193117926,0.3218214798965058,3
all_month_ends,2009-03-31,2026-06-17,17.21286789869952,0.1075974211624684,4.806847219618744,-0.08521156697060206,-0.036886602014989056,-0.04043868571009046,-0.05176316203184472,0.049573353693486144,0.3147910317765983,0.36736263969348326,20
all_month_ends,2009-04-30,2026-06-17,17.130732375085557,0.10915176451245223,4.898320163038009,-0.08521156697060184,-0.03446949220595852,-0.04043868571009024,-0.051763162031844945,0.08488076848692505,0.33995429335175054,0.37561248234426037,4
all_month_ends,2009-05-29,2026-06-17,17.05133470225873,0.10976462089825523,4.9053656896724105,-0.08521156697060184,-0.034469492205959074,-0.04043868571009024,-0.05176316203184539,0.10478841791367421,0.3458026849291762,0.39939374100507385,6
all_month_ends,2009-06-30,2026-06-17,16.9637234770705,0.1103244850715841,4.902008424089246,-0.08521156697060184,-0.03446949220595874,-0.04043868571009013,-0.05176316203184561,0.11699264038980317,0.34902708121099946,0.4117626662580489,1
all_month_ends,2009-07-31,2026-06-17,16.878850102669404,0.10982550281673964,4.805602576216583,-0.08521156697060173,-0.03446949220595874,-0.04043868571009035,-0.051763162031845056,0.08611423785893613,0.3521846632705945,0.41641175977773237,3
all_month_ends,2009-08-31,2026-06-17,16.79397672826831,0.1094064521855509,4.718102738560923,-0.08521156697060173,-0.03446949220595885,-0.04043868571009046,-0.051763162031845056,0.11103803207329599,0.3511662435454894,0.4030810695680276,2
all_month_ends,2009-09-30,2026-06-17,16.711841204654345,0.10981153573223046,4.704243088575515,-0.08521156697060206,-0.03446949220595863,-0.04043868571009035,-0.051763162031845056,0.12559617139484525,0.35260819278652145,0.41801326068721845,9
all_month_ends,2009-10-30,2026-06-17,16.629705681040384,0.11090745578455974,4.74923056511474,-0.08521156697060195,-0.03446949220595885,-0.047265668175828,-0.051763162031844834,0.13035229132521042,0.31441670383285736,0.4475991773057857,3
all_month_ends,2009-11-30,2026-06-17,16.54483230663929,0.109945372479064,4.617039220154375,-0.08521156697060173,-0.03446949220595885,-0.04726566817582811,-0.051763162031844945,0.12848042021295103,0.2837918011978524,0.4782429951607141,2
all_month_ends,2009-12-30,2026-06-17,16.462696783025326,0.11006497710913088,4.579007831691447,-0.08521156697060184,-0.03124965285741743,-0.04860102986767334,-0.05176316203184472,0.1293286899816395,0.27094233628425224,0.4701144214974662,20
strategy_ath_month_ends,2009-12-30,2026-06-17,16.462696783025326,0.11006497710913088,4.579007831691447,-0.08521156697060184,-0.03124965285741743,-0.04860102986767334,-0.05176316203184472,0.1293286899816395,0.27094233628425224,0.4701144214974662,20
all_month_ends,2010-01-29,2026-06-17,16.380561259411362,0.11232011565057465,4.718339389172723,-0.08521156697060195,-0.029301781682692596,-0.04860102986767312,-0.05176316203184539,0.14271895028871162,0.2996769163863504,0.550303077553365,3
all_month_ends,2010-02-26,2026-06-17,16.303901437371664,0.11176471080898209,4.62586799013343,-0.08521156697060184,-0.029301781682692818,-0.04860102986767323,-0.051763162031844834,0.1290549577715756,0.2850683159071088,0.510553616880864,4
all_month_ends,2010-03-31,2026-06-17,16.213552361396303,0.11127462059842608,4.532578737049903,-0.08521156697060195,-0.029301781682692818,-0.04860102986767345,-0.05176316203184528,0.1228053287842823,0.2767644871966737,0.5016989906754807,2
strategy_ath_month_ends,2010-03-31,2026-06-17,16.213552361396303,0.11127462059842608,4.532578737049903,-0.08521156697060195,-0.029301781682692818,-0.04860102986767345,-0.05176316203184528,0.1228053287842823,0.2767644871966737,0.5016989906754807,2
all_month_ends,2010-04-30,2026-06-17,16.13141683778234,0.11066921163935106,4.436837239970925,-0.08521156697060184,-0.029301781682692596,-0.04860102986767334,-0.051763162031845056,0.12294687229850632,0.2610566936219003,0.44560553434610606,3
strategy_ath_month_ends,2010-04-30,2026-06-17,16.13141683778234,0.11066921163935106,4.436837239970925,-0.08521156697060184,-0.029301781682692596,-0.04860102986767334,-0.051763162031845056,0.12294687229850632,0.2610566936219003,0.44560553434610606,3
all_month_ends,2010-05-31,2026-06-17,16.046543463381244,0.11010999280269917,4.345245835238157,-0.08521156697060184,-0.029301781682692818,-0.04860102986767323,-0.051763162031844834,0.1065079546768748,0.24009912008807444,0.4303754656240306,1
strategy_ath_month_ends,2010-05-31,2026-06-17,16.046543463381244,0.11010999280269917,4.345245835238157,-0.08521156697060184,-0.029301781682692818,-0.04860102986767323,-0.051763162031844834,0.1065079546768748,0.24009912008807444,0.4303754656240306,1
all_month_ends,2010-06-30,2026-06-17,15.964407939767282,0.10990314350614261,4.283838237313352,-0.08521156697060195,-0.029301781682692707,-0.05176316203184528,-0.05176316203184528,0.07546417849462861,0.20314689956258358,0.3903190814958253,47
strategy_ath_month_ends,2010-06-30,2026-06-17,15.964407939767282,0.10990314350614261,4.283838237313352,-0.08521156697060195,-0.029301781682692707,-0.05176316203184528,-0.05176316203184528,0.07546417849462861,0.20314689956258358,0.3903190814958253,47
all_month_ends,2010-07-30,2026-06-17,15.88227241615332,0.11118407629967764,4.335632023071379,-0.08521156697060173,-0.029301781682692707,-0.051763162031845056,-0.051763162031845056,0.10588976012541162,0.22438499443912496,0.43368777785428114,5
all_month_ends,2010-08-31,2026-06-17,15.794661190965092,0.10929824237557906,4.146630964459819,-0.08521156697060184,-0.02930178168269315,-0.051763162031844945,-0.051763162031844945,0.09182480325025466,0.18016657990993346,0.37850659298442024,14
strategy_ath_month_ends,2010-08-31,2026-06-17,15.794661190965092,0.10929824237557906,4.146630964459819,-0.08521156697060184,-0.02930178168269315,-0.051763162031844945,-0.051763162031844945,0.09182480325025466,0.18016657990993346,0.37850659298442024,14
all_month_ends,2010-09-30,2026-06-17,15.71252566735113,0.1088094390141543,4.067752746090806,-0.08521156697060173,-0.029301781682692596,-0.0517631620318455,-0.0517631620318455,0.11742852026278472,0.1692413475650969,0.3621904061660386,5
strategy_ath_month_ends,2010-09-30,2026-06-17,15.71252566735113,0.1088094390141543,4.067752746090806,-0.08521156697060173,-0.029301781682692596,-0.0517631620318455,-0.0517631620318455,0.11742852026278472,0.1692413475650969,0.3621904061660386,5
all_month_ends,2010-10-29,2026-06-17,15.633127994524298,0.10951412719760412,4.076535270071102,-0.08521156697060173,-0.04043868571009046,-0.051763162031844945,-0.051763162031844945,0.10691265694575525,0.1856514302287977,0.37357591781158694,6
all_month_ends,2010-11-30,2026-06-17,15.545516769336071,0.1087584473561245,3.977524748807249,-0.08521156697060173,-0.04043868571009035,-0.051763162031844945,-0.051763162031844945,0.10390922166824423,0.164944062885376,0.33405149322559047,1
strategy_ath_month_ends,2010-11-30,2026-06-17,15.545516769336071,0.1087584473561245,3.977524748807249,-0.08521156697060173,-0.04043868571009035,-0.051763162031844945,-0.051763162031844945,0.10390922166824423,0.164944062885376,0.33405149322559047,1
all_month_ends,2010-12-30,2026-06-17,15.463381245722108,0.10882546155661132,3.9401098911089916,-0.08521156697060195,-0.04043868571009057,-0.05176316203184528,-0.05176316203184528,0.08771129091557639,0.16047054792194038,0.33925641068155254,4
strategy_ath_month_ends,2010-12-30,2026-06-17,15.463381245722108,0.10882546155661132,3.9401098911089916,-0.08521156697060195,-0.04043868571009057,-0.05176316203184528,-0.05176316203184528,0.08771129091557639,0.16047054792194038,0.33925641068155254,4
stock_basket_ath_month_ends,2010-12-30,2026-06-17,15.463381245722108,0.10882546155661132,3.9401098911089916,-0.08521156697060195,-0.04043868571009057,-0.05176316203184528,-0.05176316203184528,0.08771129091557639,0.16047054792194038,0.33925641068155254,4
all_month_ends,2011-01-31,2026-06-17,15.375770020533881,0.1104081291923793,4.004152060073883,-0.08521156697060195,-0.04043868571009035,-0.05176316203184539,-0.05176316203184539,0.12236383969876918,0.1686846295474158,0.36127430694722373,1
stock_basket_ath_month_ends,2011-01-31,2026-06-17,15.375770020533881,0.1104081291923793,4.004152060073883,-0.08521156697060195,-0.04043868571009035,-0.05176316203184539,-0.05176316203184539,0.12236383969876918,0.1686846295474158,0.36127430694722373,1
all_month_ends,2011-02-28,2026-06-17,15.299110198494182,0.11068067881154575,3.9828114667130583,-0.08521156697060206,-0.04043868571009035,-0.05176316203184528,-0.05176316203184528,0.136849504885437,0.1813765252528583,0.41683988348171974,3
all_month_ends,2011-03-31,2026-06-17,15.214236824093087,0.11051562075093724,3.9274603488391895,-0.08521156697060195,-0.04043868571009046,-0.051763162031845056,-0.051763162031845056,0.11567954710437878,0.16028972947838294,0.353841935973513,5
strategy_ath_month_ends,2011-03-31,2026-06-17,15.214236824093087,0.11051562075093724,3.9274603488391895,-0.08521156697060195,-0.04043868571009046,-0.051763162031845056,-0.051763162031845056,0.11567954710437878,0.16028972947838294,0.353841935973513,5
stock_basket_ath_month_ends,2011-03-31,2026-06-17,15.214236824093087,0.11051562075093724,3.9274603488391895,-0.08521156697060195,-0.04043868571009046,-0.051763162031845056,-0.051763162031845056,0.11567954710437878,0.16028972947838294,0.353841935973513,5
all_month_ends,2011-04-29,2026-06-17,15.134839151266256,0.10982269075966467,3.8406753343452005,-0.08521156697060184,-0.04043868571009068,-0.05176316203184472,-0.05176316203184472,0.09968321788027867,0.12826691951017866,0.33872967647159036,32
strategy_ath_month_ends,2011-04-29,2026-06-17,15.134839151266256,0.10982269075966467,3.8406753343452005,-0.08521156697060184,-0.04043868571009068,-0.05176316203184472,-0.05176316203184472,0.09968321788027867,0.12826691951017866,0.33872967647159036,32
stock_basket_ath_month_ends,2011-04-29,2026-06-17,15.134839151266256,0.10982269075966467,3.8406753343452005,-0.08521156697060184,-0.04043868571009068,-0.05176316203184472,-0.05176316203184472,0.09968321788027867,0.12826691951017866,0.33872967647159036,32
all_month_ends,2011-05-31,2026-06-17,15.047227926078028,0.11034451416084767,3.8307342144676113,-0.08521156697060173,-0.04043868571009035,-0.05176316203184517,-0.05176316203184517,0.10772703749264445,0.14293476589439646,0.34397945810645814,49
strategy_ath_month_ends,2011-05-31,2026-06-17,15.047227926078028,0.11034451416084767,3.8307342144676113,-0.08521156697060173,-0.04043868571009035,-0.05176316203184517,-0.05176316203184517,0.10772703749264445,0.14293476589439646,0.34397945810645814,49
all_month_ends,2011-06-30,2026-06-17,14.965092402464066,0.11223804849025942,3.9130769234074805,-0.08521156697060195,-0.04043868571009035,-0.05176316203184517,-0.05176316203184517,0.12298616767431714,0.17520987408467992,0.3893939026594999,1
all_month_ends,2011-07-29,2026-06-17,14.885694729637235,0.11156224670609283,3.827878639257241,-0.08521156697060173,-0.04043868571009057,-0.051763162031845056,-0.051763162031845056,0.12605562193831577,0.17858740745165003,0.3713667333774924,3
strategy_ath_month_ends,2011-07-29,2026-06-17,14.885694729637235,0.11156224670609283,3.827878639257241,-0.08521156697060173,-0.04043868571009057,-0.051763162031845056,-0.051763162031845056,0.12605562193831577,0.17858740745165003,0.3713667333774924,3
all_month_ends,2011-08-31,2026-06-17,14.795345653661876,0.11048396203331823,3.7137882828259716,-0.08521156697060206,-0.04043868571009046,-0.05176316203184528,-0.05176316203184528,0.11385050219954884,0.15664712719890694,0.3355151176363662,1
strategy_ath_month_ends,2011-08-31,2026-06-17,14.795345653661876,0.11048396203331823,3.7137882828259716,-0.08521156697060206,-0.04043868571009046,-0.05176316203184528,-0.05176316203184528,0.11385050219954884,0.15664712719890694,0.3355151176363662,1
all_month_ends,2011-09-30,2026-06-17,14.713210130047912,0.10822072705806085,3.535191875091064,-0.08521156697060184,-0.032527659173917645,-0.0517631620318455,-0.0517631620318455,0.07539906537168872,0.12739974765801998,0.28196686351140277,4
strategy_ath_month_ends,2011-09-30,2026-06-17,14.713210130047912,0.10822072705806085,3.535191875091064,-0.08521156697060184,-0.032527659173917645,-0.0517631620318455,-0.0517631620318455,0.07539906537168872,0.12739974765801998,0.28196686351140277,4
all_month_ends,2011-10-31,2026-06-17,14.628336755646817,0.1097299601297399,3.5862112409831175,-0.08521156697060195,-0.04726566817582789,-0.051763162031845056,-0.051763162031845056,0.05022297958200994,0.15674656905415407,0.28941486903731906,1
all_month_ends,2011-11-30,2026-06-17,14.546201232032855,0.10908720809536177,3.508998250132503,-0.08521156697060206,-0.04726566817582789,-0.05176316203184517,-0.05176316203184517,0.03054558785446604,0.18663851491980732,0.24641184260111548,20
strategy_ath_month_ends,2011-11-30,2026-06-17,14.546201232032855,0.10908720809536177,3.508998250132503,-0.08521156697060206,-0.04726566817582789,-0.05176316203184517,-0.05176316203184517,0.03054558785446604,0.18663851491980732,0.24641184260111548,20
all_month_ends,2011-12-29,2026-06-17,14.466803559206022,0.11052603904469582,3.556752351713559,-0.08521156697060206,-0.04860102986767312,-0.051763162031844945,-0.051763162031844945,0.03806441117680981,0.20072254751953733,0.27962385216588537,4
all_month_ends,2012-01-31,2026-06-17,14.376454483230663,0.10957573241741403,3.4585827546056205,-0.08521156697060184,-0.04860102986767334,-0.05176316203184539,-0.05176316203184539,0.013278157612709451,0.2150305457936852,0.2601300842597465,1
strategy_ath_month_ends,2012-01-31,2026-06-17,14.376454483230663,0.10957573241741403,3.4585827546056205,-0.08521156697060184,-0.04860102986767334,-0.05176316203184539,-0.05176316203184539,0.013278157612709451,0.2150305457936852,0.2601300842597465,1
all_month_ends,2012-02-29,2026-06-17,14.297056810403832,0.10976389473766246,3.4326591073435084,-0.08521156697060206,-0.04860102986767312,-0.051763162031845056,-0.051763162031845056,0.014586118362641454,0.18955856588478492,0.259927506909029,26
strategy_ath_month_ends,2012-02-29,2026-06-17,14.297056810403832,0.10976389473766246,3.4326591073435084,-0.08521156697060206,-0.04860102986767312,-0.051763162031845056,-0.051763162031845056,0.014586118362641454,0.18955856588478492,0.259927506909029,26
all_month_ends,2012-03-30,2026-06-17,14.21492128678987,0.11025734679985333,3.4227632261381578,-0.08521156697060184,-0.04860102986767323,-0.05176316203184528,-0.05176316203184528,0.02065009659918693,0.1979796193439729,0.268957117882191,3
strategy_ath_month_ends,2012-03-30,2026-06-17,14.21492128678987,0.11025734679985333,3.4227632261381578,-0.08521156697060184,-0.04860102986767323,-0.05176316203184528,-0.05176316203184528,0.02065009659918693,0.1979796193439729,0.268957117882191,3
all_month_ends,2012-04-30,2026-06-17,14.130047912388775,0.11058304419683629,3.401881610665984,-0.08521156697060173,-0.04860102986767334,-0.05176316203184528,-0.05176316203184528,0.021002105571798158,0.17042025299788377,0.28216079955028284,2
strategy_ath_month_ends,2012-04-30,2026-06-17,14.130047912388775,0.11058304419683629,3.401881610665984,-0.08521156697060173,-0.04860102986767334,-0.05176316203184528,-0.05176316203184528,0.021002105571798158,0.17042025299788377,0.28216079955028284,2
all_month_ends,2012-05-31,2026-06-17,14.04517453798768,0.11054810535503456,3.360942769260247,-0.08521156697060195,-0.04860102986767312,-0.051763162031844834,-0.051763162031844834,0.011740424596039745,0.1669782338200796,0.29199490259936,1
strategy_ath_month_ends,2012-05-31,2026-06-17,14.04517453798768,0.11054810535503456,3.360942769260247,-0.08521156697060195,-0.04860102986767312,-0.051763162031844834,-0.051763162031844834,0.011740424596039745,0.1669782338200796,0.29199490259936,1
all_month_ends,2012-06-29,2026-06-17,13.96577686516085,0.11172003762299343,3.3889634112533313,-0.08521156697060195,-0.051763162031844945,-0.051763162031844945,-0.051763162031844945,-0.0006189661044484485,0.1602064819867548,0.3151398843129931,3
all_month_ends,2012-07-31,2026-06-17,13.878165639972622,0.11070216426820378,3.293498317141319,-0.08521156697060173,-0.05176316203184528,-0.05176316203184528,-0.05176316203184528,-0.012695447536393845,0.1535744235083063,0.2845039189966285,3
strategy_ath_month_ends,2012-07-31,2026-06-17,13.878165639972622,0.11070216426820378,3.293498317141319,-0.08521156697060173,-0.05176316203184528,-0.05176316203184528,-0.05176316203184528,-0.012695447536393845,0.1535744235083063,0.2845039189966285,3
all_month_ends,2012-08-31,2026-06-17,13.793292265571527,0.11025760796374806,3.2319757216229004,-0.08521156697060173,-0.0517631620318455,-0.0517631620318455,-0.0517631620318455,-0.029571704647414987,0.1335194759236984,0.27610164750820587,6
strategy_ath_month_ends,2012-08-31,2026-06-17,13.793292265571527,0.11025760796374806,3.2319757216229004,-0.08521156697060173,-0.0517631620318455,-0.0517631620318455,-0.0517631620318455,-0.029571704647414987,0.1335194759236984,0.27610164750820587,6
all_month_ends,2012-09-28,2026-06-17,13.716632443531827,0.11081336297492683,3.2270962143899418,-0.08521156697060217,-0.05176316203184528,-0.05176316203184528,-0.05176316203184528,-0.024716492371654186,0.13622550224544616,0.2799307825498776,4
strategy_ath_month_ends,2012-09-28,2026-06-17,13.716632443531827,0.11081336297492683,3.2270962143899418,-0.08521156697060217,-0.05176316203184528,-0.05176316203184528,-0.05176316203184528,-0.024716492371654186,0.13622550224544616,0.2799307825498776,4
all_month_ends,2012-10-31,2026-06-17,13.626283367556468,0.11424505449157407,3.366892869558458,-0.08521156697060173,-0.03708921855616465,-0.042777763654943235,-0.044471447131155584,0.017554553550392704,0.17536648757937745,0.32925857625800337,125
all_month_ends,2012-11-30,2026-06-17,13.544147843942506,0.1151355535830818,3.3753505941643667,-0.08521156697060195,-0.03708921855616487,-0.0427777636549439,-0.04447144713115592,0.02401071917023989,0.1726597632546456,0.31419423444810035,89
all_month_ends,2012-12-28,2026-06-17,13.467488021902806,0.11630220493721577,3.4004853996662394,-0.08521156697060184,-0.03708921855616476,-0.04277776365494368,-0.04447144713115536,0.03370852378484357,0.18921122850631056,0.3275878998977686,5
all_month_ends,2013-01-31,2026-06-17,13.374401095140314,0.11715111326684702,3.400156779368535,-0.08521156697060184,-0.03708921855616454,-0.04277776365494368,-0.04447144713115592,0.02762576634630598,0.1969700957100009,0.3471272649578616,1
all_month_ends,2013-02-28,2026-06-17,13.297741273100616,0.1172663170973749,3.368933328692716,-0.08521156697060184,-0.037089218556164316,-0.04277776365494368,-0.04447144713115603,0.03583194134317069,0.24228641394849126,0.3220056560710256,5
all_month_ends,2013-03-29,2026-06-17,13.218343600273785,0.11709182955718256,3.321706587840131,-0.08521156697060162,-0.03708921855616454,-0.0427777636549439,-0.044471447131155695,0.01765035387271352,0.19617711671173788,0.2888996055556605,7
all_month_ends,2013-04-30,2026-06-17,13.130732375085557,0.11771289347994829,3.3113345081700594,-0.08521156697060184,-0.03708921855616487,-0.04277776365494379,-0.044471447131155584,0.005494005253453338,0.18569804954185032,0.2985786908535806,2
all_month_ends,2013-05-31,2026-06-17,13.045859000684462,0.11850257369760131,3.3103375759661278,-0.08521156697060173,-0.029063090900496302,-0.04277776365494368,-0.044471447131155695,0.01981074710308839,0.19919765866094075,0.30248930572061283,140
stock_basket_ath_month_ends,2013-05-31,2026-06-17,13.045859000684462,0.11850257369760131,3.3103375759661278,-0.08521156697060173,-0.029063090900496302,-0.04277776365494368,-0.044471447131155695,0.01981074710308839,0.19919765866094075,0.30248930572061283,140
all_month_ends,2013-06-28,2026-06-17,12.969199178644764,0.12083935381059119,3.3907412785028734,-0.08521156697060184,-0.01895289176185555,-0.04277776365494357,-0.044471447131155695,0.05026698858787526,0.2394502414303099,0.34023013886823983,4
all_month_ends,2013-07-31,2026-06-17,12.878850102669405,0.12089917422316065,3.3487070999802553,-0.08521156697060173,-0.018952891761855106,-0.0427777636549439,-0.044471447131155584,0.06096822773821842,0.23378729806028242,0.3334370111734102,1
all_month_ends,2013-08-30,2026-06-17,12.796714579055442,0.12177227815365899,3.351272120232042,-0.08521156697060195,-0.018952891761855217,-0.0427777636549439,-0.044471447131155584,0.06769462172573815,0.23649556651104442,0.3599010651133978,5
all_month_ends,2013-09-30,2026-06-17,12.711841204654347,0.12228659783843532,3.334223004210571,-0.08521156697060195,-0.01895289176185544,-0.04277776365494401,-0.04447144713115525,0.07744105559865977,0.22515880771973418,0.34716202990274714,1
stock_basket_ath_month_ends,2013-09-30,2026-06-17,12.711841204654347,0.12228659783843532,3.334223004210571,-0.08521156697060195,-0.01895289176185544,-0.04277776365494401,-0.04447144713115525,0.07744105559865977,0.22515880771973418,0.34716202990274714,1
all_month_ends,2013-10-31,2026-06-17,12.626967830253252,0.12227760525278253,3.2915565109720593,-0.08521156697060184,-0.01895289176185533,-0.04277776365494357,-0.044471447131155584,0.08242795831288396,0.2065725902706348,0.3150135608641209,1
stock_basket_ath_month_ends,2013-10-31,2026-06-17,12.626967830253252,0.12227760525278253,3.2915565109720593,-0.08521156697060184,-0.01895289176185533,-0.04277776365494357,-0.044471447131155584,0.08242795831288396,0.2065725902706348,0.3150135608641209,1
all_month_ends,2013-11-29,2026-06-17,12.54757015742642,0.12250076804128618,3.2630504484069958,-0.08521156697060184,-0.018952891761855217,-0.042777763654944345,-0.044471447131155806,0.12191213491316621,0.1793596303906182,0.31029193034459857,24
stock_basket_ath_month_ends,2013-11-29,2026-06-17,12.54757015742642,0.12250076804128618,3.2630504484069958,-0.08521156697060184,-0.018952891761855217,-0.042777763654944345,-0.044471447131155806,0.12191213491316621,0.1793596303906182,0.31029193034459857,24
all_month_ends,2013-12-30,2026-06-17,12.462696783025326,0.12325624236021859,3.2569885982503006,-0.08521156697060206,-0.01895289176185533,-0.04447144713115547,-0.04447144713115547,0.12175148686619908,0.19469481001485867,0.3070248848271282,22
all_month_ends,2014-01-29,2026-06-17,12.380561259411362,0.12466859736671232,3.2826521709014065,-0.08521156697060173,-0.01895289176185533,-0.044471447131155806,-0.044471447131155806,0.16107289000899705,0.2104067902291391,0.3183412611148262,5
all_month_ends,2014-02-28,2026-06-17,12.2984257357974,0.12415582412604675,3.2178013192250923,-0.08521156697060184,-0.0261370215240343,-0.044471447131155695,-0.044471447131155695,0.13189883701461214,0.19885688749785912,0.3036973238699061,5
strategy_ath_month_ends,2014-02-28,2026-06-17,12.2984257357974,0.12415582412604675,3.2178013192250923,-0.08521156697060184,-0.0261370215240343,-0.044471447131155695,-0.044471447131155695,0.13189883701461214,0.19885688749785912,0.3036973238699061,5
stock_basket_ath_month_ends,2014-02-28,2026-06-17,12.2984257357974,0.12415582412604675,3.2178013192250923,-0.08521156697060184,-0.0261370215240343,-0.044471447131155695,-0.044471447131155695,0.13189883701461214,0.19885688749785912,0.3036973238699061,5
all_month_ends,2014-03-31,2026-06-17,12.213552361396303,0.12570069298766762,3.2467499484412174,-0.08521156697060195,-0.02613702152403441,-0.044471447131155806,-0.044471447131155806,0.15268854079171468,0.2180493249428901,0.34283414501094644,45
all_month_ends,2014-04-30,2026-06-17,12.131416837782341,0.127496711989177,3.2877774364087893,-0.08521156697060184,-0.02862300058489975,-0.044471447131155584,-0.044471447131155584,0.14008099167413102,0.24892503533910193,0.3877621985643447,2
all_month_ends,2014-05-30,2026-06-17,12.049281314168377,0.12704743019337528,3.2253831560054804,-0.08521156697060195,-0.041302756377669225,-0.044471447131155584,-0.044471447131155584,0.1307027937550409,0.25235181744313095,0.37787746465510486,11
