date,baseline:HaenamP baseline,cap:cap 15%,cap:cap 20%,cap:cap 25%,lookback:6M momentum,lookback:9M momentum,lookback:12M momentum,rebalance_timing:month_start,rebalance_timing:month_mid,rebalance_timing:month_end
2002-06-19,110.40982107836109,111.59213797240571,110.40982107836109,109.17025724546939,106.12970698379146,109.00880663308641,110.40982107836109,109.04417434417877,111.85872516703316,110.40982107836109
2002-06-20,110.43294584714567,111.61317142099747,110.43294584714567,109.19541009643459,106.15005820139405,109.03071555340462,110.43294584714567,109.05173813435243,111.8663082257832,110.43294584714567
2002-06-21,110.53757117680419,111.69599184706729,110.53757117680419,109.32128377411802,106.25062747819626,109.12655034697573,110.53757117680419,109.13789590478297,111.95368045702355,110.53757117680419
2002-06-24,110.4056991059247,111.60655080494762,110.4056991059247,109.14800968213322,106.20660436990383,109.01772081504029,110.4056991059247,108.9908738679914,111.8019295751561,110.4056991059247
2002-06-25,110.33742583623264,111.55831113033517,110.33742583623264,109.06019318478951,106.25371146428405,108.96674329755743,110.33742583623264,108.92600287585446,111.73290993872165,110.33742583623264
2002-06-26,109.74013354805349,111.10903094002205,109.74013354805349,108.3185816759041,106.13800596083328,108.46661745463746,109.74013354805349,108.31711609476744,111.10055577785715,109.74013354805349
2002-06-27,109.81752687138493,111.17124562966828,109.81752687138493,108.41076277234781,106.13466668628772,108.53115022519174,109.81752687138493,108.38845520917444,111.17534841850131,109.81752687138493
2002-06-28,110.47280789835258,111.67157156433626,110.47280789835258,109.2171102161917,106.54468830659958,109.10653070992939,110.47280789835258,109.05043992806497,111.85494013226804,110.47280789835258
2002-07-01,110.5956404344949,111.77536807706602,110.5956404344949,109.35846777795769,106.67404620773198,109.2264429949152,110.5956404344949,109.15584636654046,111.96172368118175,110.5956404344949
2002-07-02,110.70072786965756,111.85859728750984,110.70072786965756,109.48485378755726,106.73735169562998,109.31534421587466,110.70072786965756,109.25115602096139,112.07578902541346,110.70072786965756
2002-07-03,110.80940746497366,111.94455030590842,110.80940746497366,109.61567851573123,106.75565425083569,109.39479407560015,110.80940746497366,109.34141626822037,112.21565429690527,110.80940746497366
2002-07-04,110.88489705171011,112.00534115748476,110.88489705171011,109.70548686070016,106.62786163989733,109.41307756094338,110.88489705171011,109.3794729243154,112.35080011747183,110.88489705171011
2002-07-05,110.85418715373406,111.98562586168201,110.85418715373406,109.66404716527933,106.33833909284459,109.31644271571437,110.85418715373406,109.30428178197317,112.38949869599978,110.85418715373406
2002-07-08,110.92621239619939,112.05097872383588,110.92621239619939,109.74254383633331,106.4746146618343,109.40366721551139,110.92621239619939,109.38656744015108,112.42533322305484,110.92621239619939
2002-07-09,111.14907456003448,112.22352259494467,111.14907456003448,110.01445032398007,106.45794462848978,109.55148550839493,111.14907456003448,109.56184513287442,112.66171380283586,111.14907456003448
2002-07-10,111.06616185509823,112.16425456327916,111.06616185509823,109.90847514408404,106.4688554801184,109.49877095658064,111.06616185509823,109.49783142563888,112.54328520066538,111.06616185509823
2002-07-11,110.76591035861391,111.94021410758211,110.76591035861391,109.53391402121844,106.55497988535126,109.31821644841051,110.76591035861391,109.27351736319875,112.1321970534771,110.76591035861391
2002-07-12,111.09359109678107,112.19223365778342,111.09359109678107,109.93534594027258,106.52178470701813,109.53291057571268,111.09359109678107,109.52958022336634,112.57010686822893,111.09359109678107
2002-07-15,111.02266135332042,112.1492384553085,111.02266135332042,109.83714910878538,106.57408970455093,109.50078990922297,111.02266135332042,109.48295319583127,112.44625633814604,111.02266135332042
2002-07-16,110.79896025315114,111.98323610268244,110.79896025315114,109.55718607955852,106.50142399912431,109.3303008064546,110.79896025315114,109.29182387623895,112.16622033364408,110.79896025315114
2002-07-17,110.79918432984215,111.98700048876117,110.79918432984215,109.55394749140798,106.50170132398004,109.33128164730027,110.79918432984215,109.29231975066064,112.1683188961307,110.79918432984215
2002-07-18,110.84106499948764,112.02234679962956,110.84106499948764,109.6021873267705,106.51346493903262,109.36361042621371,110.84106499948764,109.32809699679486,112.21695218458015,110.84106499948764
2002-07-19,110.75462166714381,111.96040621775776,110.75462166714381,109.49184496381862,106.68169713454387,109.35007236871944,110.75462166714381,109.28894289160388,112.0550871575243,110.75462166714381
2002-07-22,110.79879103208813,112.00465980283397,110.79879103208813,109.5358986618305,107.18269656784261,109.51475381213373,110.79879103208813,109.41315623702025,111.93910429246736,110.79879103208813
2002-07-23,110.84781848034655,112.04540469920943,110.84781848034655,109.59298965714422,106.92949817879636,109.4819144392946,110.84781848034655,109.40802228071627,112.08913687230152,110.84781848034655
2002-07-24,110.6573401617609,111.9045642061453,110.6573401617609,109.35410811260354,107.02708403249935,109.37899250102993,110.6573401617609,109.27337079402287,111.82572612180991,110.6573401617609
2002-07-25,110.79843859236657,112.01509058204196,110.79843859236657,109.52500027631956,107.1471429563987,109.50736632898523,110.79843859236657,109.40741784431427,111.95684557740162,110.79843859236657
2002-07-26,110.54847785104599,111.82911844145396,110.54847785104599,109.21264579555054,107.23025366510099,109.36018365493054,110.54847785104599,109.22272356559301,111.62629379353493,110.54847785104599
2002-07-29,110.53533661853743,111.82973433288497,110.53533661853743,109.18605971761949,107.18272630252412,109.34091478058367,110.53533661853743,109.20465853128908,111.63264153123359,110.53533661853743
2002-07-30,110.69199635650617,111.95202390390799,110.69199635650617,109.37621608996074,107.02781051721185,109.40719032751872,110.69199635650617,109.30275023228933,111.87886873009393,110.69199635650617
2002-07-31,110.66046780203152,111.93164114456522,110.66046780203152,109.33381048535531,107.0767473932219,109.39943378057374,110.66046780203152,109.2864487467775,111.82536158991184,110.66046780203152
2002-08-01,110.66622716260878,111.93952434673345,110.66622716260878,109.33749087359269,107.2488542042011,109.47084863100358,110.66622716260878,109.29878733204842,111.7687785242796,110.66622716260878
2002-08-02,110.81070325557128,112.05264063436984,110.81070325557128,109.51248798259346,107.5174412153466,109.67202132945374,110.81070325557128,109.49897272543319,111.84995331641724,110.81070325557128
2002-08-05,110.94960248345518,112.16853589876035,110.94960248345518,109.67375059911004,108.07022007124549,109.98091242693387,110.94960248345518,109.76321364282808,111.81929601060455,110.94960248345518
2002-08-06,110.77996702588565,112.04334211271734,110.77996702588565,109.46083519968835,107.92361198493334,109.81010090860582,110.77996702588565,109.58973965306092,111.66340042293199,110.77996702588565
2002-08-07,110.94210272581859,112.16983545954076,110.94210272581859,109.65766150694087,108.00405826169997,109.94816387707351,110.94210272581859,109.74171685514176,111.83839027474362,110.94210272581859
2002-08-08,111.06635515405948,112.26758307772232,111.06635515405948,109.80770816762086,108.05216125995638,110.04840984912533,111.06635515405948,109.85614205709822,111.97803724670459,111.06635515405948
2002-08-09,111.2036107309737,112.37519551858793,111.2036107309737,109.97381347893798,108.06778528071564,110.14432101122972,111.2036107309737,109.99450247707324,112.1464025177869,111.2036107309737
2002-08-12,111.3141077810644,112.46948763989431,111.3141077810644,110.10005449505223,108.13732062782735,110.24250090847346,111.3141077810644,110.10658809548161,112.26392986548957,111.3141077810644
2002-08-13,111.53274809556092,112.63884153085233,111.53274809556092,110.3666694256559,108.15295219565233,110.39205290231145,111.53274809556092,110.31972889177823,112.53466054613992,111.53274809556092
2002-08-14,111.68039307682061,112.75433770598977,111.68039307682061,110.54560367807373,108.26658386109335,110.53375178041986,111.68039307682061,110.44602717396333,112.67879027580004,111.68039307682061
2002-08-15,111.66396584019138,112.74535927082233,111.66396584019138,110.52191313587178,108.24948595383086,110.51537506574891,111.66396584019138,110.41021647226614,112.66630270582215,111.66396584019138
2002-08-16,111.75623974417923,112.81884362370795,111.75623974417923,110.63246963678344,108.23243341165461,110.56865790448953,111.75623974417923,110.46583162956642,112.79052467786417,111.75623974417923
2002-08-19,111.77961816542985,112.84703330651121,111.77961816542985,110.65113050692405,108.26938902939625,110.59647863362493,111.77961816542985,110.5041022153276,112.91378511431435,111.77961816542985
2002-08-20,112.02710015017776,113.0382626259172,112.02710015017776,110.9533695192311,108.2198022064984,110.73912736212546,112.02710015017776,110.72127534866465,113.22483594547975,112.02710015017776
2002-08-21,112.01783919420399,113.03472323953125,112.01783919420399,110.93852689842078,108.07328294802,110.674050876535,112.01783919420399,110.6649270058007,113.19553657101606,112.01783919420399
2002-08-22,111.98100102778744,113.01027113724412,111.98100102778744,110.88961842860112,108.02439073448392,110.62958702394678,111.98100102778744,110.60831187819832,113.14911975284593,111.98100102778744
2002-08-23,111.8234598890883,112.8942523410261,111.8234598890883,110.69163963376504,107.94358682156593,110.49289210836193,111.8234598890883,110.49036451576868,113.03233218697639,111.8234598890883
2002-08-26,111.5581565244099,112.70347473941091,111.5581565244099,110.35374393237265,107.7573275166574,110.24175589082668,111.5581565244099,110.2304545833943,112.78406912940483,111.5581565244099
2002-08-27,111.34900855480649,112.54830794942289,111.34900855480649,110.09202826148677,107.70957677955678,110.08418094047538,111.34900855480649,110.02333120741845,112.41943038649146,111.34900855480649
2002-08-28,111.39179286835586,112.58426129503067,111.39179286835586,110.14145214432125,107.7569345358354,110.1304357600911,111.39179286835586,110.07837364194528,112.4251257257917,111.39179286835586
2002-08-29,111.48033135050821,112.65492489124985,111.48033135050821,110.24738265555456,107.83615749772275,110.21950649865325,111.48033135050821,110.19219806098198,112.62642105598385,111.48033135050821
2002-08-30,111.91445398568669,112.98775437035422,111.91445398568669,110.78011412139435,108.10820705027916,110.61295591479507,111.91445398568669,110.62062197993032,113.065427822819,111.91445398568669
2002-09-02,112.11624364219475,113.15110227725361,112.11624364219475,111.0194465529162,108.15065133258159,110.73439123156572,112.11624364219475,110.78963531969612,113.27630160426943,112.11624364219475
2002-09-03,112.18671192349149,113.20797930594796,112.18671192349149,111.10318889178063,108.31201092519572,110.87230567510349,112.18671192349149,110.79067803853096,113.31949853262553,112.18671192349149
2002-09-04,112.1860935623034,113.21103048090143,112.1860935623034,111.0989731457575,108.45678226516767,110.94465911620242,112.1860935623034,110.6849304218101,113.31662890752989,112.1860935623034
2002-09-05,112.16172067927216,113.19609534186006,112.16172067927216,111.06536478086531,108.40732369602051,110.91788152985367,112.16172067927216,110.64797977997458,113.28922736811342,112.16172067927216
2002-09-06,112.10438857254442,113.15620415515534,112.10438857254442,110.99097454073187,108.51298744699244,110.92754549026566,112.10438857254442,110.52621881977333,113.23574101946477,112.10438857254442
2002-09-09,111.94522851733022,113.04625275264198,111.94522851733022,110.78368394052211,108.47871902142381,110.82744903202362,111.94522851733022,110.32037985517962,113.07376112636813,111.94522851733022
2002-09-10,111.9826580264637,113.0781161305162,111.9826580264637,110.82654339744539,108.40865728674254,110.8056312549353,111.9826580264637,110.44895458517041,113.11497301195585,111.9826580264637
2002-09-11,111.9352772579694,113.04576221767897,111.9352772579694,110.76446409979661,108.31260703183192,110.73250053182738,111.9352772579694,110.48013086456292,113.06223922371065,111.9352772579694
2002-09-12,112.15796038486855,113.21789917340212,112.15796038486855,111.03654260728224,108.31076217580022,110.85474879520983,112.15796038486855,110.76145317641638,113.29351576436487,112.15796038486855
2002-09-13,112.25715209218714,113.29652975737623,112.25715209218714,111.15582101189742,108.67633655808855,111.09422229013936,112.25715209218714,110.73847640113709,113.3616413704757,112.25715209218714
2002-09-16,112.25106094088657,113.30249023454068,112.25106094088657,111.13791816953861,108.8844390296754,111.20342245356045,112.25106094088657,110.66526435121506,113.32448473765487,112.25106094088657
2002-09-17,112.17401039863341,113.24767321620038,112.17401039863341,111.03912498109702,108.55199030030208,111.00282624388004,112.17401039863341,110.72302560994994,113.19274594765825,112.17401039863341
2002-09-18,112.12996816393576,113.21786511244319,112.12996816393576,110.9811590066428,108.68177348252092,111.05074077933116,112.12996816393576,110.54435470381205,113.18485008150473,112.12996816393576
2002-09-19,112.10994798350227,113.20624677731374,112.10994798350227,110.95291581321982,108.64012388181514,111.02833592738067,112.10994798350227,110.52769988725129,113.243414183344,112.10994798350227
2002-09-20,112.13564652264768,113.22924676904687,112.13564652264768,110.98124134173611,108.65432334534933,111.0441182136359,112.13564652264768,110.54918537541535,113.19012296600152,112.13564652264768
2002-09-23,112.02962214292204,113.15959226309246,112.02962214292204,110.83963540456955,108.8381734164693,111.10052773681062,112.02962214292204,110.31956891318745,113.5343071425306,112.02962214292204
2002-09-24,112.16315227446532,113.26424332905346,112.16315227446532,111.00138249034623,109.13232331394696,111.32162730115928,112.16315227446532,110.4128801207143,113.9777869340105,112.16315227446532
2002-09-25,111.95857193118448,113.11288002999794,111.95857193118448,110.74477481332588,109.11201676637981,111.19098819906631,111.95857193118448,110.14385557483428,113.62745869293752,111.95857193118448
2002-09-26,111.97257853864357,113.12702963349321,111.97257853864357,110.75863095473127,109.01354913074056,111.14940269989873,111.97257853864357,110.17486576946919,113.5068938549839,111.97257853864357
2002-09-27,112.03476398868726,113.1776603516,112.03476398868726,110.83209980238249,109.06234307237244,111.21379700094403,112.03476398868726,110.24181288149813,113.68704125590855,112.03476398868726
2002-09-30,111.78418595322333,112.99860469717306,111.78418595322333,110.51158046680332,108.95746406020567,111.04679145352026,111.78418595322333,109.913074200767,113.61379362955063,111.78418595322333
2002-10-01,111.530578674135,112.80989519969992,111.530578674135,110.1946964123851,108.66073480710384,110.74579860828555,111.530578674135,110.0092368173966,113.3608056558709,111.530578674135
2002-10-02,111.70407606349224,112.94499468828803,111.70407606349224,110.40561479535765,108.88073820216965,110.95898501195455,111.70407606349224,110.11078430000117,113.53289976437158,111.70407606349224
2002-10-03,111.6122886701539,112.87896950700221,111.6122886701539,110.2887019241503,108.79104281132791,110.86819217990566,111.6122886701539,109.98545129804027,113.43785659417182,111.6122886701539
2002-10-04,111.71769819710252,112.96244921961625,111.71769819710252,110.415478531915,108.88162461759958,110.95309345523106,111.71769819710252,110.05544114964465,113.55206920358859,111.71769819710252
2002-10-07,111.77795801987224,113.0188510530206,111.77795801987224,110.47946565673584,109.18700029668877,111.2328306606554,111.77795801987224,110.09900986179306,113.57112235125635,111.77795801987224
2002-10-08,112.11873849280349,113.28078596954597,112.11873849280349,110.89709747863262,109.53492211751517,111.53458167053,112.11873849280349,110.44299747315857,113.93658717654645,112.11873849280349
2002-10-09,111.93606009338649,113.14586205674229,111.93606009338649,110.66785440622127,109.43783267833857,111.46640512936179,111.93606009338649,110.24341720955856,113.72125516100931,111.93606009338649
2002-10-10,111.92651341968934,113.1421980616676,111.92651341968934,110.65256177974766,109.79771228643494,111.78838347834639,111.92651341968934,110.32155439255867,113.64425115521468,111.92651341968934
2002-10-11,111.75849062067171,113.01838616567913,111.75849062067171,110.44142876647723,109.61925551570664,111.59707901383848,111.75849062067171,110.27286005628717,113.47540705721337,111.75849062067171
2002-10-14,111.91706442155515,113.14937844325016,111.91706442155515,110.62685658129746,109.54760012679228,111.52593116066532,111.91706442155515,110.45710001190871,113.68648938024427,111.91706442155515
2002-10-15,111.48892481920872,112.8283835450099,111.48892481920872,110.09425568886842,108.99933609197622,110.96898847850585,111.48892481920872,110.16703896621212,113.26937896005359,111.48892481920872
2002-10-16,111.22828972729003,112.63438971191354,111.22828972729003,109.76864405576755,108.61125488258587,110.62675821543485,111.22828972729003,109.84081887527338,113.01212381725978,111.22828972729003
2002-10-17,110.9352226905708,112.41581552872461,110.9352226905708,109.40294632801528,108.2669140590468,110.26800373124254,110.9352226905708,109.64943087550188,112.89695247952858,110.9352226905708
2002-10-18,111.14420842344153,112.57787949819317,111.14420842344153,109.65766235435632,108.22058175634515,110.24151598235409,111.14420842344153,109.86651695008896,112.98975033340068,111.14420842344153
2002-10-21,110.80898915941233,112.33462427392055,110.80898915941233,109.23275776262096,108.0221837354811,110.05729640863734,110.80898915941233,109.58393845998596,112.85704581972351,110.80898915941233
2002-10-22,110.87597137562342,112.38903782915362,110.87597137562342,109.31198112982759,108.25933659609748,110.25943072615101,110.87597137562342,109.6466886321168,113.02063462793924,110.87597137562342
2002-10-23,110.63393490063066,112.20916995682525,110.63393490063066,109.0093282014405,107.76304843898112,109.82702326721588,110.63393490063066,109.43701066671457,112.68808541030647,110.63393490063066
2002-10-24,110.87398601360609,112.39479627564357,110.87398601360609,109.30242390353689,108.01744394402327,110.08693151048084,110.87398601360609,109.60310458715308,112.77666214056805,110.87398601360609
2002-10-25,111.02915025672866,112.51606625211747,111.02915025672866,109.49061855466769,108.15909081671107,110.23313519173072,111.02915025672866,109.8049841466636,113.093002334005,111.02915025672866
2002-10-28,111.5251342375813,112.90299585618214,111.5251342375813,110.09287993062493,108.46547152026784,110.53965721432161,111.5251342375813,110.25582286814756,113.40422506908331,111.5251342375813
2002-10-29,111.69376109689196,113.0344743508152,111.69376109689196,110.29770944874872,108.63531114734008,110.73791086762074,111.69376109689196,110.34689855620044,113.41021296363022,111.69376109689196
2002-10-30,111.72246762174325,113.05987299399567,111.72246762174325,110.32962924448267,108.82978805004761,110.91021970324664,111.72246762174325,110.4329176920644,113.71804727690468,111.72246762174325
2002-10-31,111.70319709115435,113.0488983960152,111.70319709115435,110.30226000784037,108.74410464383992,110.86372885966655,111.70319709115435,110.39361559980998,113.62393396914598,111.70319709115435
2002-11-01,111.82847199668049,113.14760955084654,111.82847199668049,110.453354656225,109.05411723171264,111.10142892448334,111.82847199668049,110.38929873751928,113.80184805537175,111.82847199668049
2002-11-04,112.00030137894132,113.28890613510131,112.00030137894132,110.65483974966199,109.2244358972801,111.19776098510928,112.00030137894132,110.53901621893264,113.79470339359531,112.00030137894132
2002-11-05,112.12502316699882,113.38719931242568,112.12502316699882,110.80524985938483,109.49388300725391,111.39706415976241,112.12502316699882,110.7133666953475,113.98960454814745,112.12502316699882
2002-11-06,112.36892379085779,113.57595390218955,112.36892379085779,111.10276469348722,109.76940314002688,111.5789221973967,112.36892379085779,110.9228858708026,114.16457763477167,112.36892379085779
2002-11-07,112.37785644715906,113.58635996637915,112.37785644715906,111.11025270820508,109.45381889888574,111.45666239074289,112.37785644715906,110.80488756990408,114.20166407227183,112.37785644715906
2002-11-08,112.31409431898174,113.5415885851844,112.31409431898174,111.02801142515388,109.19540862091688,111.35225887334815,112.31409431898174,110.69938826272224,114.13439022670835,112.31409431898174
2002-11-11,112.13109131869479,113.41354241271115,112.13109131869479,110.79153088631251,108.92232839499525,111.19063961221278,112.13109131869479,110.50513155290929,114.07118126549992,112.13109131869479
2002-11-12,112.34663504060916,113.58076109603992,112.34663504060916,111.05405586810807,109.22012072704753,111.46499278911128,112.34663504060916,110.77534624703772,114.2494626417596,112.34663504060916
2002-11-13,112.58053356052821,113.76190477776578,112.58053356052821,111.33924337240981,109.47458929192452,111.7105245862398,112.58053356052821,111.01856569263138,114.47036973610616,112.58053356052821
2002-11-14,112.808050947304,113.9382054134467,112.808050947304,111.61655404899179,109.91733579436617,112.05064696223229,112.808050947304,111.35518771044762,114.63555548940187,112.808050947304
2002-11-15,112.8808335967282,113.99705737524354,112.8808335967282,111.70287163243243,109.97323004040749,112.03771393660105,112.8808335967282,111.38166195089983,114.60930093941455,112.8808335967282
2002-11-18,113.25683927711967,114.29328380831609,113.25683927711967,112.15642225624802,110.41996702781329,112.43327759142707,113.25683927711967,111.74695783956955,114.91324943623339,113.25683927711967
2002-11-19,113.2166091532672,114.26634951094917,113.2166091532672,112.10325101009533,110.17090104590338,112.31489267403364,113.2166091532672,111.65058834909001,114.82133362782375,113.2166091532672
2002-11-20,113.53976674749978,114.51523237921236,113.53976674749978,112.49862436553366,110.7603689872471,112.69808661721876,113.53976674749978,112.04195433955866,115.30197334161576,113.53976674749978
2002-11-21,113.7937648706191,114.71162122118264,113.7937648706191,112.80863215025911,111.24709611259908,113.01151824081136,113.7937648706191,112.36273806122486,115.70268439317258,113.7937648706191
2002-11-22,113.46756726698663,114.46762146063362,113.46756726698663,112.4024905615718,110.74284077714505,112.64017995687466,113.46756726698663,112.01812982495812,115.38857648837572,113.46756726698663
2002-11-25,113.51336293544117,114.51317197092041,113.51336293544117,112.44848938221034,110.91927919707888,112.67203828066539,113.51336293544117,112.06267261561464,115.4722298120708,113.51336293544117
2002-11-26,113.2086458870862,114.28547853624072,113.2086458870862,112.06885995587469,110.27873875837415,112.26438296701292,113.2086458870862,111.66636807666005,115.032379657409,113.2086458870862
2002-11-27,112.95639855525178,114.09761192698456,112.95639855525178,111.75399466189194,110.02415119218055,112.05211765439684,112.95639855525178,111.49232113818383,114.93664144354464,112.95639855525178
2002-11-28,112.88942536800444,114.05037539696173,112.88942536800444,111.66781705987373,109.93907922412819,111.95533111377036,112.88942536800444,111.4090977288764,114.87184837000322,112.88942536800444
2002-11-29,113.22360719433608,114.30763757397176,113.22360719433608,112.07678663155184,110.2467662616825,112.2253283740043,113.22360719433608,111.68956438106531,115.16840939329462,113.22360719433608
2002-12-02,113.53098567298665,114.55128056809889,113.53098567298665,112.44642882333498,110.91245725226467,112.61397042085775,113.53098567298665,112.09820026714368,115.56781531721958,113.53098567298665
2002-12-03,113.28022119549101,114.36504145662892,113.28022119549101,112.13258419189268,110.37864368538962,112.24627029502645,113.28022119549101,111.78260908712916,115.26446465791906,113.28022119549101
2002-12-04,112.91913338940836,114.09526811408817,112.91913338940836,111.68223175179705,109.77312559451619,111.87322922888706,112.91913338940836,111.39103261004104,115.00492445226092,112.91913338940836
2002-12-05,112.96765545234646,114.13564391400027,112.96765545234646,111.7387051183792,109.7778256465535,111.87094472978465,112.96765545234646,111.47338891707527,115.04127931675512,112.96765545234646
2002-12-06,113.02669067639077,114.1839805387066,113.02669067639077,111.8081863757921,109.91910852950396,111.97220126445674,113.02669067639077,111.55233813558513,115.13316226812756,113.02669067639077
2002-12-09,112.53141781029743,113.81988114663183,112.53141781029743,111.18466724930462,108.86737602653692,111.32593079475348,112.53141781029743,110.87123217131742,114.6136650701221,112.53141781029743
2002-12-10,112.66936038764311,113.92796674472667,112.66936038764311,111.35178183756565,109.16667268040163,111.5344224873091,112.66936038764311,111.07910582170241,114.81951421955986,112.66936038764311
2002-12-11,112.74837049123471,113.99143027470348,112.74837049123471,111.44597652496603,109.23839666555295,111.62136996678404,112.74837049123471,111.12812576631086,114.9180428658425,112.74837049123471
2002-12-12,113.02023992416648,114.20092362595798,113.02023992416648,111.77880312571027,109.5868098375017,111.86319493876884,113.02023992416648,111.39853746056627,115.11357810435288,113.02023992416648
2002-12-13,112.60273396937185,113.8884357132778,112.60273396937185,111.25863822972715,108.81422985805392,111.36630041034142,112.60273396937185,110.86629598520892,114.66068716360714,112.60273396937185
2002-12-16,112.62159910007347,113.9136413960949,112.62159910007347,111.27127256480844,109.00929376237194,111.51168449076567,112.62159910007347,110.88417338942382,114.72948400972554,112.62159910007347
2002-12-17,112.79456411667843,114.04824854798903,112.79456411667843,111.4817186064258,109.2398948027403,111.6625410470773,112.79456411667843,111.06564421667616,114.85244137432993,112.79456411667843
2002-12-18,112.74344898101421,114.01318700023106,112.74344898101421,111.41490108574482,109.02262277759397,111.53150326527002,112.74344898101421,110.98655361119424,114.81168563822825,112.74344898101421
2002-12-19,112.78226886052428,114.04622297170775,112.78226886052428,111.45936321150424,108.98528386185316,111.53365647818265,112.78226886052428,111.03222299137585,114.88325148840069,112.78226886052428
2002-12-20,113.00471483820539,114.21829754065381,113.00471483820539,111.73103261325585,109.32437900748104,111.79134287994728,113.00471483820539,111.29385619265432,115.1060301082174,113.00471483820539
2002-12-23,112.89207292524063,114.14393835456728,112.89207292524063,111.58093862190158,109.23295755560089,111.7534372021769,112.89207292524063,111.15628189298239,115.05065581862121,112.89207292524063
2002-12-24,112.62745875699486,113.94722224280909,112.62745875699486,111.24994769980448,108.85256958384497,111.48956523915905,112.62745875699486,110.89751716968722,114.87735727167176,112.62745875699486
2002-12-25,112.69067344526457,113.99873227180908,112.69067344526457,111.32459174816393,108.91201289450842,111.5519839920736,112.69067344526457,110.95461578492038,114.94107639905934,112.69067344526457
2002-12-26,112.65430835984938,113.97484288326709,112.65430835984938,111.27602140592674,108.83304444155928,111.52051485669318,112.65430835984938,110.90748406126423,114.93765736318917,112.65430835984938
2002-12-27,112.37104350648951,113.76400622342956,112.37104350648951,110.92195190075626,108.38324136072484,111.2206550796433,112.37104350648951,110.62027994006634,114.76262428094671,112.37104350648951
2002-12-30,112.16304631625769,113.61745559625663,112.16304631625769,110.65386156444703,108.03680657400167,111.06594858949796,112.16304631625769,110.3872475972976,114.70975394693932,112.16304631625769
2002-12-31,111.97148120493212,113.47605406438574,111.97148120493212,110.41325390657605,107.62731898197505,110.8160409856859,111.97148120493212,110.0543067062407,114.48323537020345,111.97148120493212
2003-01-01,112.05002169436409,113.53935803610642,112.05002169436409,110.50655354933235,107.70167194212334,110.89337961874551,112.05002169436409,110.12799198836325,114.56518325606964,112.05002169436409
2003-01-02,112.0062078672392,113.50966366294364,112.0062078672392,110.44903824740689,107.86802332759743,110.92156512937102,112.0062078672392,110.12679387475603,114.82682793574949,112.0062078672392
2003-01-03,112.20444386991468,113.66394645806177,112.20444386991468,110.68987424271113,108.18022224183576,111.15950824828155,112.20444386991468,110.30700234405506,115.22508658162582,112.20444386991468
2003-01-06,112.16850258764023,113.64745505158862,112.16850258764023,110.63503830815421,108.21474917443973,111.14764460596837,112.16850258764023,110.28965228267876,115.30231268085831,112.16850258764023
2003-01-07,112.36609358983591,113.80124943150527,112.36609358983591,110.87507748704738,108.45106159991676,111.35911722468998,112.36609358983591,110.48341176925919,115.38896642687072,112.36609358983591
2003-01-08,112.40839034925435,113.83700113142717,112.40839034925435,110.92370704229833,108.34166170464738,111.34947704443331,112.40839034925435,110.51450437944604,115.35134430645735,112.40839034925435
2003-01-09,112.20680971777031,113.68736519979481,112.20680971777031,110.67175343770302,108.25781229240411,111.18769881969945,112.20680971777031,110.35701846894875,115.1617682662979,112.20680971777031
2003-01-10,112.43232664060793,113.8623422366662,112.43232664060793,110.9462562857747,108.55788175493507,111.43947860434548,112.43232664060793,110.57568283187209,115.38400920567136,112.43232664060793
2003-01-13,112.33583538221889,113.79963699112216,112.33583538221889,110.81697215509192,108.39746142877425,111.32075717473643,112.33583538221889,110.48465283215145,115.42958838145941,112.33583538221889
2003-01-14,112.5504392492799,113.96629872470095,112.5504392492799,111.07804349733627,108.63130040875359,111.54260575642189,112.5504392492799,110.69085807195013,115.6534506941645,112.5504392492799
2003-01-15,112.64515764028587,114.04180139767948,112.64515764028587,111.1913792210351,108.6472757483714,111.6105826300544,112.64515764028587,110.77679824147549,115.68664209708982,112.64515764028587
2003-01-16,112.56373306483013,113.98340724911905,112.56373306483013,111.08761437426179,108.47305540821561,111.49706571538644,112.56373306483013,110.70040602246111,115.5875102245035,112.56373306483013
2003-01-17,112.45137660668196,113.9014432921617,112.45137660668196,110.94578031838302,108.14552731982135,111.3105237160371,112.45137660668196,110.57751240655719,115.177416836504,112.45137660668196
2003-01-20,112.47951394850358,113.93307233242584,112.47951394850358,110.97049651760017,108.16933483021415,111.33725933200617,112.47951394850358,110.60583214212066,115.19671454937075,112.47951394850358
2003-01-21,112.68166308780955,114.09011400969825,112.68166308780955,111.21636545555398,108.3459158278134,111.53123897927648,112.68166308780955,110.7875252295652,115.25694243210376,112.68166308780955
2003-01-22,112.8318298578825,114.207637983301,112.8318298578825,111.39816755068797,108.4674851538625,111.67204081092233,112.8318298578825,110.92794975369131,115.28913843931272,112.8318298578825
2003-01-23,112.64004200902252,114.0652427713525,112.64004200902252,111.15848166552662,108.31675485790481,111.49376960870057,112.64004200902252,110.76496682375443,115.32813486262557,112.64004200902252
2003-01-24,112.59344575921565,114.03318994534862,112.59344575921565,111.09777375672974,108.13148062653292,111.39943818421415,112.59344575921565,110.7087485841457,115.0320750936913,112.59344575921565
2003-01-27,112.53392491973456,113.99804371292998,112.53392491973456,111.01458630634494,107.99040289181951,111.31174792158583,112.53392491973456,110.6594467670711,114.88855552052453,112.53392491973456
