Date,core__ma5,core__ma4,core__ma5_52w_high,core__ma4_52w_high,core__ma5_52w_near5,core__ma4_52w_near5,core__ma5_stack_hard,core__ma4_stack_hard,core__ma5_stack_half,core__ma4_stack_half,korea__ma5,korea__ma4,korea__ma5_52w_high,korea__ma4_52w_high,korea__ma5_52w_near5,korea__ma4_52w_near5,korea__ma5_stack_hard,korea__ma4_stack_hard,korea__ma5_stack_half,korea__ma4_stack_half,extended__ma5,extended__ma4,extended__ma5_52w_high,extended__ma4_52w_high,extended__ma5_52w_near5,extended__ma4_52w_near5,extended__ma5_stack_hard,extended__ma4_stack_hard,extended__ma5_stack_half,extended__ma4_stack_half,all__ma5,all__ma4,all__ma5_52w_high,all__ma4_52w_high,all__ma5_52w_near5,all__ma4_52w_near5,all__ma5_stack_hard,all__ma4_stack_hard,all__ma5_stack_half,all__ma4_stack_half
2021-02-03,218.54393938280361,215.63698358100987,127.05537316476732,127.05537316476732,168.81460257167632,172.32220723969328,157.86414953513182,164.37113025497126,186.04230722315413,188.47781690603676,,,,,,,,,,,145.3942629955729,146.34722309630172,101.08299312777314,101.08299312777314,126.32075441637194,129.28786957011832,114.87990980406894,127.62921347511158,129.56813670943652,136.91880726098216,,,,,,,,,,
2021-02-04,218.99809276135872,216.2625855832067,127.05537316476732,127.05537316476732,169.2489442068706,172.87641514093949,158.3370435193108,164.84800071792796,186.51426519037844,189.02462523950524,,,,,,,,,,,145.88486714724013,146.99594598190225,101.08299312777314,101.08299312777314,126.58488011022916,129.62578166159633,115.15598130453367,128.21966716956555,129.942422339245,137.53898689477268,,,,,,,,,,
2021-02-05,220.00361526927242,217.3541029518429,127.05782670552199,127.05782670552199,169.54110436897358,173.2486079941401,158.66674402375955,165.6800191435069,187.13663878024536,189.97866757185076,,,,,,,,,,,146.44258069824642,147.6647994302435,101.08299312777314,101.08299312777314,126.75260877636994,129.84047909857125,115.37074074008133,128.6160931833182,130.31197302491836,138.06451794685452,,,,,,,,,,
2021-02-08,223.93874707611187,221.2584108381668,127.05660073196974,127.05660073196974,170.11100578494938,173.9769808464738,159.21660394843616,168.6561111360819,189.13452552325927,193.3912335182062,,,,,,,,,,,147.30450726699536,148.72019855979042,101.08299312777314,101.08299312777314,127.00698160587625,130.1661912315561,115.68147398869178,129.2530050744405,130.87095340244525,138.8997600730605,,,,,,,,,,
2021-02-09,224.3573737872301,221.74809860915542,127.05414423376291,127.05414423376291,170.22887054380172,174.12850097909524,159.40545625880662,169.0293798168655,189.42347720849045,193.81924582160983,,,,,,,,,,,147.3971133864418,148.84473907115955,101.08299312777314,101.08299312777314,127.02737424305299,130.19231609371823,115.78773627537473,129.43384581309155,130.97219830311417,139.05508730143438,,,,,,,,,,
2021-02-10,223.80634915938398,221.22213047883196,127.05537381707693,127.05537381707693,170.10121030309787,173.96484881356352,159.3986847254373,168.6284561226844,189.18684059825895,193.35952261773613,,,,,,,,,,,147.33911086909504,148.78624353541687,101.08299312777314,101.08299312777314,126.94750203578032,130.08998827148395,115.75220876443322,129.3351103141989,130.92633544086107,138.97472576956702,,,,,,,,,,
2021-02-11,225.06588790291556,222.47147015745506,127.05537381707693,127.05537381707693,170.18845440986308,174.07638099943273,159.5341918099773,169.58077595037534,189.79960923813562,194.45150976804106,,,,,,,,,,,147.5253097131455,149.0198650084628,101.08299312777314,101.08299312777314,127.12466234468766,130.31692048891972,115.89138505330293,129.62881414466983,131.08777464999918,139.24163066675953,,,,,,,,,,
2021-02-12,225.3531767361693,222.86503440686752,127.05660112387088,127.05660112387088,170.49158388702907,174.4635286452533,159.78347702638314,169.88077365684288,190.06903426401246,194.79550516859655,,,,,,,,,,,148.07583146048526,149.69943319616564,101.08299312777314,101.08299312777314,127.28148545407973,130.51787190444892,116.12827541221917,130.1176223318781,131.46634190081969,139.8216473934107,,,,,,,,,,
2021-02-16,225.96688744171814,223.45965008348156,127.05291852196254,127.05291852196254,170.61722504727686,174.62550308580228,159.78095621671378,170.33402452879108,190.32634515968755,195.31522985944122,,,,,,,,,,,148.3723047998686,150.0776088465043,101.08299312777314,101.08299312777314,127.28849020738558,130.52685048341732,116.2040072935304,130.37951592472015,131.64081826310778,140.13897108462726,,,,,,,,,,
2021-02-17,226.69872702653882,224.08416496485435,127.05537473058985,127.05537473058985,170.49912370660104,174.47356427204096,159.7067081349698,170.8100663246258,190.59032933201988,195.8610879933835,,,,,,,,,,,148.4835795510752,150.20839879585517,101.08299312777314,101.08299312777314,127.17181313311849,130.3772936479673,116.2322867501292,130.38139254769501,131.70619966644898,140.2010439349099,,,,,,,,,,
2021-02-18,225.95723862598857,223.20999826427186,127.05537473058985,127.05537473058985,170.21003684420003,174.10378220094572,159.31984959391485,170.14372529991,190.04780291759275,195.09702132633223,,,,,,,,,,,147.87718798103745,149.46554083682452,101.08299312777314,101.08299312777314,127.0547551166681,130.22728293599621,115.94831383848224,129.9073202482589,131.2763734218676,139.59947223433304,,,,,,,,,,
2021-02-19,227.53605940827168,224.78031965816712,127.05660203739264,127.05660203739264,170.35476889539768,174.28841545564308,159.5451014112355,171.3407161782449,190.84610714260674,196.4695630084089,,,,,,,,,,,147.9183315206071,149.50332187998765,101.08299312777314,101.08299312777314,127.0263141683442,130.19084404572266,115.89234464667828,129.87881417049215,131.2629517026205,139.6017993792331,,,,,,,,,,
2021-02-22,226.72274001510564,223.91790673483723,127.05414553916057,127.05414553916057,170.24309754846726,174.1464454489824,159.31457449356895,170.68333457050701,190.3671440078574,195.71576974733915,,,,,,,,,,,147.88780700659015,149.3935934982288,101.08299312777314,101.08299312777314,126.78008580884503,129.87539092326267,115.62439715215777,129.43448648509857,131.09766549222542,139.3117733455579,,,,,,,,,,
2021-02-23,225.33136952385905,222.66290746375165,127.05537512248722,127.05537512248722,170.21637323810558,174.11185280819234,159.3842321621842,169.72670067018166,189.82463119278538,194.6188358220693,,,,,,,,,,,147.93463855329912,149.4906414141028,101.08299312777314,101.08299312777314,126.73350075134874,129.81573789776076,115.62310306294141,129.5458004558322,131.11768916893556,139.4169268969412,,,,,,,,,,
2021-02-24,226.38953874177935,223.88733587284028,127.05291943605346,127.05291943605346,170.77881743638673,174.83183909183438,159.91587745363304,170.660031670161,190.58693640076314,195.68904924126258,,,,,,,,,,,148.7203215228846,150.4671543284301,101.08299312777314,101.08299312777314,127.02680465015406,130.19128443661955,115.85833839912041,130.2100189021077,131.59925266975287,140.22969652353356,,,,,,,,,,
2021-02-25,223.62029134300462,220.71611855003178,127.03697822345849,127.03697822345849,169.7004873169511,173.4574209974515,158.6559814205781,168.24274421335352,188.6705165456023,192.91724216062326,,,,,,,,,,,147.05607183781018,148.3996969132862,101.08299312777314,101.08299312777314,126.32833925374736,129.29645256094614,115.1248593738107,128.68449761517462,130.44635818538652,138.44484529549743,,,,,,,,,,
2021-02-26,222.54010379612473,219.451179618187,127.05049153772163,127.05049153772163,169.34058031523028,172.99296464241283,158.17097681771736,167.2785337218228,187.92645553159682,191.81162046051264,,,,,,,,,,,145.9524099517043,147.0589842996299,101.08299312777314,101.08299312777314,126.12850300456928,129.04078825133394,114.8439018956078,127.89089631811943,129.79768105290097,137.3925605606432,,,,,,,,,,
2021-03-01,224.65056648644247,222.05264065279397,127.05049153772163,127.05049153772163,169.94839338977997,173.76911783557418,159.5128810481919,169.2615195875659,189.61473046004272,194.08543123464935,,,,,,,,,,,147.33592643428858,148.79726416372685,101.08299312777314,101.08299312777314,126.94140933371072,130.05027093245593,115.55470591558247,129.20318773437543,130.81455086319244,138.90946463135552,,,,,,,,,,
2021-03-02,223.7781597114308,220.97474314765665,127.05049153772163,127.05049153772163,169.67684821269967,173.42205537640217,158.97747827563126,168.43988301912506,188.92833645277776,193.14329336366384,,,,,,,,,,,146.93435658014738,148.31488502912097,101.08299312777314,101.08299312777314,126.92075500308545,130.02507734759914,115.37691422800201,128.82589136464898,130.53564557430943,138.48148225418566,,,,,,,,,,
2021-03-03,223.72211699991226,220.90556736326002,127.05049153772163,127.05049153772163,169.43691899542276,173.11552403135352,159.09451614242346,168.38715318735538,188.97422268611083,193.0828301694134,,,,,,,,,,,146.64954161665577,147.89272099551889,101.08299312777314,101.08299312777314,126.94561810385406,130.04319485854316,115.31906974951669,128.39468003861646,130.37640940708724,138.0526296956357,,,,,,,,,,
2021-03-04,222.44867020522264,219.33379894324307,127.05049153772163,127.05049153772163,169.09367239002046,172.6771505918568,158.27573011839974,167.18905930101516,187.95011184896265,191.70902371206535,,,,,,,,,,,146.1333029532588,147.1224538413675,101.08299312777314,101.08299312777314,126.71284259982052,129.71267721122405,114.97178499970285,127.6017866192357,129.9506175252793,137.26685336339725,,,,,,,,,,
2021-03-05,223.70442142558952,220.88150815991642,127.05049153772163,127.05049153772163,169.80750537921887,173.5883515022088,159.08976078256828,168.36881385436646,188.96393781683068,193.0618011879864,,,,,,,,,,,147.4746676096109,148.6810709976955,101.08299312777314,101.08299312777314,127.50357703064066,130.65949330154422,115.66575876812561,128.65812896705478,130.9392222934713,138.56213372181352,,,,,,,,,,
2021-03-08,223.7969863286838,220.9957541997792,127.05049153772163,127.05049153772163,169.69075189650547,173.43916018296252,159.30758397558574,168.4558988728431,189.1323959945429,193.1616581041142,,,,,,,,,,,147.00517912848724,148.12659322345542,101.08299312777314,101.08299312777314,127.65232753251179,130.84980883533134,115.40196392497191,128.15575664010464,130.5814842611491,138.03324087765378,,,,,,,,,,
2021-03-09,225.5085670172905,223.108450573385,127.05049153772163,127.05049153772163,170.16057294772975,174.03940922165435,160.31651067608456,170.06631970626523,190.45453698231245,195.00826342046486,,,,,,,,,,,147.8107394339554,149.1797327490362,101.08299312777314,101.08299312777314,127.68720705815761,130.91455081672248,115.84769555702101,129.16663042363504,131.19144576700356,139.06832311861484,,,,,,,,,,
2021-03-10,226.20576255410677,223.9706695681174,127.05049153772163,127.05049153772163,170.55717853208978,174.54646705826346,160.82554928766604,170.72355349027532,191.05131379046801,195.76188717796393,,,,,,,,,,,148.44296311966673,149.91257750278731,101.08299312777314,101.08299312777314,128.14626715119715,131.4688293751098,116.1708275279495,129.6156449186091,131.65498017550132,139.65162695736404,,,,,,,,,,
2021-03-11,227.88160583317642,226.04477533506642,127.05049153772163,127.05049153772163,171.14742003909615,175.3015259382663,161.89355709028453,172.30455830457095,192.39338002170464,197.57476231883655,,,,,,,,,,,149.20497630781827,150.82630758488176,101.08299312777314,101.08299312777314,128.29527012780235,131.64840024918917,116.59398230639093,130.40345621327566,132.2326753467965,140.501626592809,,,,,,,,,,
2021-03-12,227.75523204483008,225.88808138816714,127.05049153772163,127.05049153772163,171.32137364688424,175.52424572043384,161.848181218256,172.18511700684815,192.31307107070958,197.43780374826338,,,,,,,,,,,149.1488329853467,150.762773956993,101.08299312777314,101.08299312777314,128.41307641174743,131.79718801209964,116.54676075730228,130.31564626500486,132.18101920519396,140.42472946458622,,,,,,,,,,
2021-03-15,227.81568609681244,225.96302944584633,127.05049153772163,127.05049153772163,171.49811381313452,175.75059068625168,161.83288302146494,172.24224680316865,192.3295054160426,197.50331220631236,,,,,,,,,,,149.30904424294638,150.9923966501699,101.08299312777314,101.08299312777314,128.377972994246,131.772739280461,116.63114519825322,130.56705643035824,132.2998638022038,140.6671245203674,,,,,,,,,,
2021-03-16,227.79543823870725,225.93792544930187,127.05049153772163,127.05049153772163,171.2773637403656,175.46781093126958,161.7888884929454,172.2231110676496,192.29481591961235,197.48137002187934,,,,,,,,,,,148.9497433884915,150.5975541026336,101.08299312777314,101.08299312777314,128.12735090678265,131.4877298537053,116.5320494353673,130.39830965067222,132.08447467201316,140.39230332409974,,,,,,,,,,
2021-03-17,228.46251620404834,226.76497346202464,127.05049153772163,127.05049153772163,171.43292717604365,175.66702271649388,162.23921787670744,172.85353547059205,192.84399512531084,198.2042525317615,,,,,,,,,,,149.23572311739866,150.9506175754612,101.08299312777314,101.08299312777314,128.25141447108038,131.63921503708227,116.68560637325432,130.66507642106725,132.29829945397836,140.700478539753,,,,,,,,,,
2021-03-18,226.36609580063117,224.16391922211628,127.05049153772163,127.05049153772163,170.33971428201545,174.26675602434898,160.91675435660488,170.8708596875782,191.17324006585034,195.93079731711856,,,,,,,,,,,147.5221223978761,149.04054975612263,101.08299312777314,101.08299312777314,127.63153518179855,130.94781876007764,115.80025821457937,129.30876574308942,131.03683669042226,139.08005582677418,,,,,,,,,,
2021-03-19,226.89925185690134,224.82388085808816,127.05049153772163,127.05049153772163,170.54387148723023,174.52783587602758,161.276848288567,171.37392107448943,191.61227396224098,196.5076377381078,,,,,,,,,,,147.8159818516852,149.35639672308812,101.08299312777314,101.08299312777314,127.57134515157358,130.87215209093299,115.98310657622635,129.57960018763964,131.27080077390642,139.37307526440733,,,,,,,,,,
2021-03-22,226.33314378148395,224.1227182635729,127.05049153772163,127.05049153772163,170.59490696754264,174.59312048471907,160.7742719181033,170.8394539054582,191.0746856721914,195.89478555980435,,,,,,,,,,,147.85977473695948,149.4302626024917,101.08299312777314,101.08299312777314,127.53992868843812,130.84588543189432,115.9513865315112,129.67268968192312,131.27229580068231,139.4576020672223,,,,,,,,,,
2021-03-23,225.03381568639904,222.5144200945484,127.05049153772163,127.05049153772163,169.7704883123059,173.53844490733658,159.87406464298647,169.61351490631503,189.99129442322476,194.48905022258268,,,,,,,,,,,146.572819519723,147.93450675178988,101.08299312777314,101.08299312777314,127.07001265281757,130.2697295041642,115.08307724328155,128.46012517316396,130.2094855453009,138.107604506456,,,,,,,,,,
2021-03-24,224.205677124402,221.4908363093813,127.05049153772163,127.05049153772163,169.74002903676865,173.49952578068005,159.37436004748906,168.833279434252,189.3447847673002,193.59438533697303,,,,,,,,,,,146.6419848659906,147.88766548492728,101.08299312777314,101.08299312777314,127.1813532704293,130.376255315794,115.12553506247949,128.27504450682179,130.26422663885617,137.98624944295744,,,,,,,,,,
2021-03-25,224.2060911131695,221.4913475292549,127.05049153772163,127.05049153772163,169.88281709803834,173.68196404419703,159.38323697010784,168.83366911596167,189.35023269299433,193.59483216944182,,,,,,,,,,,146.76823559903661,148.11183800700027,101.08299312777314,101.08299312777314,127.44326185910906,130.71077056044197,115.16208841809355,128.42243144216454,130.3409818388201,138.17010378714045,,,,,,,,,,
2021-03-26,226.48200746652907,224.30179626342328,127.05049153772163,127.05049153772163,170.7374856837562,174.77419132996698,160.92144481934312,170.97595763849316,191.22498961922517,196.05130894418483,,,,,,,,,,,148.30886428908923,149.92750958873015,101.08299312777314,101.08299312777314,128.18622542267363,131.61452530096258,116.0656247512937,129.79217601612288,131.53639089214974,139.75385905229606,,,,,,,,,,
2021-03-29,226.51939722158994,224.34808354533482,127.05049153772163,127.05049153772163,170.42203552107722,174.37055598543253,160.9507798753455,171.01124051399012,191.25820382780313,196.0917664097843,,,,,,,,,,,148.0078688536371,149.5611271072828,101.08299312777314,101.08299312777314,128.0061659580898,131.41040728746617,115.89737759076948,129.52453857900628,131.30757650157605,139.4390092005659,,,,,,,,,,
2021-03-30,226.66445513122082,224.52766785703142,127.05049153772163,127.05049153772163,170.36011524522868,174.29136234643605,161.08085358861615,171.14813018754904,191.3967260015814,196.24873233676516,,,,,,,,,,,147.5802040097746,149.0903720655217,101.08299312777314,101.08299312777314,127.87337348803017,131.27302246323765,115.6375950509534,129.20000846522572,130.9707094522473,139.04487609408255,,,,,,,,,,
2021-03-31,226.99815063233913,224.9408550095842,127.05049153772163,127.05049153772163,170.4805181952289,174.44533907211994,161.23769615913605,171.46308561933108,191.6307935627389,196.6098791641484,,,,,,,,,,,147.73371761072062,149.28986081481673,101.08299312777314,101.08299312777314,127.89853855375138,131.28598126870799,115.70240928706379,129.4219401953672,131.07553179795042,139.25732115085796,,,,,,,,,,
2021-04-01,228.5523533593404,226.53116103698602,127.16482781811995,127.16482781811995,171.08319052960647,175.09996599649048,161.7673342222366,172.42298283602955,192.60155603252954,197.8552217240519,,,,,,,,,,,148.83239161709372,150.46270676781091,101.08299312777314,101.08299312777314,128.54305657005355,131.9487038486541,115.90742159103662,130.06132627570162,131.6790524749411,140.14832349349314,,,,,,,,,,
2021-04-05,229.37220479257863,227.32547196952277,127.31692842229614,127.31692842229614,171.49974860964107,175.56882971247865,162.16986210982606,172.78441149764626,193.18662786230533,198.40947193878947,,,,,,,,,,,149.88885561783405,151.46799245906823,101.08299312777314,101.08299312777314,129.6078558591381,133.04808418617714,116.34430567380542,130.3347711807572,132.39456994982262,140.76383567982018,,,,,,,,,,
2021-04-06,229.01638621867852,226.9356748141348,127.31066232951281,127.31066232951281,171.19669522479967,175.22744103115517,162.08135132549117,172.4556928245308,192.98406568165245,198.05062972846812,,,,,,,,,,,149.8745763666066,151.45162611988684,101.08299312777314,101.08299312777314,129.52398254148883,132.95158019222072,116.28738343914816,130.3065774835779,132.35587615874417,140.74100596678272,,,,,,,,,,
2021-04-07,228.03769400131256,226.02301062622652,127.32293840357207,127.32293840357207,170.72200159607013,174.74762741015212,162.12943316250468,171.8417955408592,192.6003355036906,197.2998766440395,,,,,,,,,,,149.87168353768806,151.4483295642583,101.08299312777314,101.08299312777314,129.53216734678006,132.96154113728556,116.24675107710311,130.33000507916148,132.3314753605211,140.75212604652518,,,,,,,,,,
2021-04-08,229.35749957120265,227.3344996583579,127.37330293141453,127.37330293141453,171.37891564197363,175.43660749631093,162.20488400709726,172.66803101345693,193.20250413244088,198.3466092240644,,,,,,,,,,,150.35285522622252,151.91134139581612,101.08299312777314,101.08299312777314,129.90608415674575,133.33908940622604,116.30882036421485,130.43779502453975,132.57923309629297,141.02548640525154,,,,,,,,,,
2021-04-09,229.45154128120478,227.43955139872122,127.4504722271136,127.4504722271136,171.48193922103735,175.55109582781733,162.32068981778892,172.74371861963408,193.31108105442758,198.43590921181007,,,,,,,,,,,150.80445549266747,152.35674586552048,101.08299312777314,101.08299312777314,130.3233819359651,133.7751403837854,116.46394884844928,130.56524432944744,132.86675546353132,141.30112717139258,,,,,,,,,,
2021-04-12,229.88605290343332,227.86731431613322,127.45434324089659,127.45434324089659,171.91240473612203,175.9756444436953,162.34532500536122,173.12571192713062,193.50878660903467,198.8419195943436,,,,,,,,,,,150.65900152565953,152.2194006399447,101.08299312777314,101.08299312777314,130.1783702281715,133.637151380247,116.51068812318238,130.42063432265178,132.82934014035192,141.15918735130003,,,,,,,,,,
2021-04-13,231.5914634536052,229.5938713597795,127.485823715902,127.485823715902,172.95625470968835,177.06118315478702,162.51565346246593,174.28136561666716,194.3280716123858,200.25889262662818,,,,,,,,,,,151.16431118365458,152.7370903607606,101.08299312777314,101.08299312777314,130.4658430283214,133.9314903322747,116.48050874481126,130.46110477526662,133.0348914922419,141.42112597747675,,,,,,,,,,
2021-04-14,231.60734215338246,229.67090393957292,127.44954183170904,127.44954183170904,172.75048081524102,176.85279461252134,162.40627623679094,174.43396029189367,194.2693396079946,200.38015757396118,,,,,,,,,,,151.3689038561212,153.00960442784884,101.08299312777314,101.08299312777314,130.46706172816621,133.92176648923194,116.46427626331285,130.93725489215538,133.11564950385412,141.80536373332623,,,,,,,,,,
2021-04-15,232.823645379833,230.89098225544808,127.5636339663082,127.5636339663082,173.2996152672454,177.43951061707952,162.87871322161877,175.12908283349628,195.0620126053165,201.3116555783193,,,,,,,,,,,152.42884992734815,154.06877154739053,101.08299312777314,101.08299312777314,131.28356622261447,134.75734679783676,116.73083930856959,131.30028721398045,133.73405154392935,142.4927505891518,,,,,,,,,,
2021-04-16,232.5629407624287,230.64770915343908,127.5991632481553,127.5991632481553,173.06599019457636,177.2217174213266,163.03241899907405,174.9129011833422,195.04484041394718,201.08135094251986,,,,,,,,,,,152.91964725881792,154.5551308906906,101.08299312777314,101.08299312777314,131.75320734197308,135.23811196895346,116.94817204340464,131.57175186652248,134.07384792434797,142.86496144652398,,,,,,,,,,
2021-04-19,230.26495580019633,228.39352732873928,127.5469234296045,127.5469234296045,171.63337948207186,175.74949154994258,162.9733410779457,173.33029357425883,194.04586945366296,199.1890504501902,,,,,,,,,,,152.31899893218872,153.9538080952745,101.08299312777314,101.08299312777314,131.2975467427874,134.76894163104538,116.82806108490853,131.36057067485837,133.74168578206883,142.47238757384,,,,,,,,,,
2021-04-20,229.7247525166462,227.8264034669958,127.46910405457419,127.46910405457419,171.63288582204115,175.69643484476035,162.79038325233876,173.03754339706356,193.7093326338423,198.77353487177746,,,,,,,,,,,151.4337698927058,153.00822574291033,101.08299312777314,101.08299312777314,130.74133646826002,134.1915258247004,116.65298214587905,130.75165843787352,133.25284106938267,141.70464564551386,,,,,,,,,,
2021-04-21,229.84951380869774,227.93477751307182,127.56961251454382,127.56961251454382,171.33013272862905,175.416652229409,163.11985469857277,172.98297092409518,193.95795761965536,198.78946732266073,,,,,,,,,,,152.2507077269812,153.8236442967141,101.08299312777314,101.08299312777314,131.43162226364376,134.9009440126114,116.9164898964238,131.15334745708006,133.76277238301964,142.29990427248055,,,,,,,,,,
2021-04-22,228.5624325604058,226.6908712175626,127.4725197853509,127.4725197853509,170.51669045050227,174.57412794164009,162.88599235597388,172.19462012350658,193.27587019651497,197.79406085705443,,,,,,,,,,,151.5832004074341,153.14834251776855,101.08299312777314,101.08299312777314,130.89848645973981,134.35319790223394,116.71814985733701,130.8666440260525,133.35608747362315,141.83201359477837,,,,,,,,,,
2021-04-23,229.52658214117844,227.65134010109566,127.58769704338802,127.58769704338802,170.68672126503895,174.77794424849688,163.22374945997908,172.68477812942734,193.8839064437485,198.49459255677536,,,,,,,,,,,152.66204940844992,154.25662339994602,101.08299312777314,101.08299312777314,131.66411479913089,135.13808149556436,116.9305531465701,131.4023242650328,133.95198938264474,142.63549043515778,,,,,,,,,,
2021-04-26,231.08268506004384,229.19848577688094,127.60989244944486,127.60989244944486,171.5823810291335,175.69728213654724,163.30073881848227,173.77887319237166,194.586861580334,199.79789938302667,,,,,,,,,,,152.87392151834288,154.44954054674523,101.08299312777314,101.08299312777314,131.79894311203796,135.260984071937,116.8267669072116,131.51818496732633,133.98549491696878,142.7875648028156,,,,,,,,,,
2021-04-27,231.433945035665,229.5622889336098,127.60760351186684,127.60760351186684,171.80795066503117,175.9186397521399,163.26065273901202,174.10573165501162,194.71087060951817,200.14436607518968,,,,,,,,,,,152.97549180936355,154.5757784863133,101.08299312777314,101.08299312777314,131.78246507695113,135.2327464833215,116.85419234954524,131.79247545123852,134.04573202739988,142.99481465384616,,,,,,,,,,
2021-04-28,231.4335318013589,229.56364264897516,127.60454516738417,127.60454516738417,171.7479988097243,175.86468906703095,163.25520667976048,174.08914450698452,194.70744918879254,200.13542226352277,,,,,,,,,,,153.10267704871606,154.75448340748878,101.08299312777314,101.08299312777314,131.73750432651167,135.18461964962702,116.86349933241812,132.06194900089977,134.1067935694987,143.22366212240425,,,,,,,,,,
2021-04-29,231.32953737313088,229.4857586722055,127.67230931604492,127.67230931604492,171.634976053284,175.75006854291922,163.4628190287669,174.0080445876383,194.78750853968663,200.0548555004797,,,,,,,,,,,153.62844422747855,155.3170007733303,101.08299312777314,101.08299312777314,132.11318635561986,135.57058388862947,117.05436112788041,132.5231247340333,134.44657224219912,143.73404097200014,,,,,,,,,,
2021-04-30,231.98505800264365,230.1173872784205,127.60240442579078,127.60240442579078,172.574687342842,176.67564981563967,163.29075965659322,174.68624857768503,194.9609783957697,200.7200287966878,,,,,,,,,,,152.8003950565833,154.42478310010216,101.08299312777314,101.08299312777314,131.64083594898997,135.0864772189678,116.8649108549291,131.93287683078466,133.9754426742616,143.0011110253214,,,,,,,,,,
2021-05-03,232.2599628860786,230.42621152707022,127.58201459369025,127.58201459369025,172.84146687533604,176.9574022085912,163.54444951882647,174.8275687043996,195.22794035045465,200.9359055138924,,,,,,,,,,,153.7441627979078,155.45895062528777,101.08299312777314,101.08299312777314,132.0596887340036,135.54934563747517,117.23674982897603,132.55793540560202,134.60233112626457,143.81869146764313,,,,,,,,,,
2021-05-04,230.17994922949634,228.21505984169366,127.51320734687268,127.51320734687268,172.3745906735139,176.3935610772676,163.1026862498563,173.28564832071325,194.09008135632857,199.08572942351984,,,,,,,,,,,153.23285896817004,154.79958918576338,101.08299312777314,101.08299312777314,131.77330987244795,135.15006534292516,116.98251534402178,132.17119727042373,134.2325626489012,143.30390045411963,,,,,,,,,,
2021-05-05,231.5128129938835,229.57941122749725,127.33691416458916,127.33691416458916,172.22031272922797,176.25584360559523,162.95356095776214,174.25454131165858,194.56329493616437,200.23740689260237,,,,,,,,,,,153.75969943855998,155.35226869502335,101.08299312777314,101.08299312777314,131.92209350184763,135.32234435380317,117.11459886856885,132.5429467800499,134.53909993968094,143.76124961182893,,,,,,,,,,
2021-05-06,231.95390528137682,230.11942166836738,127.39622204817876,127.39622204817876,172.65487884907301,176.74089409010188,163.36474414270785,174.47425511686544,194.9941140981145,200.59914090208542,,,,,,,,,,,154.7537194223174,156.4447667097279,101.08299312777314,101.08299312777314,132.54561905676303,136.0083428792331,117.6681372737731,133.24736579896086,135.29192899938917,144.64876249670056,,,,,,,,,,
2021-05-07,233.52197071554892,231.7758582972718,127.5360818919049,127.5360818919049,173.46586484789373,177.61998244735565,164.12735461148168,175.5844761815017,196.1083486690526,201.95934330520777,,,,,,,,,,,155.72452126136014,157.52224004414308,101.08299312777314,101.08299312777314,133.17996703919016,136.74181040866534,118.23128335137835,134.0791412693766,136.04003176824438,145.59835161947078,,,,,,,,,,
2021-05-10,231.60750628514086,229.73390445284738,127.53284414182278,127.53284414182278,172.50702986033025,176.55155198174268,163.22489719911434,174.15158579033124,194.7653262399925,200.24564493419504,,,,,,,,,,,155.00851968576106,156.68002327978837,101.08299312777314,101.08299312777314,132.67242982127,136.1302030898628,117.78071426086616,133.48182396542816,135.4680660347143,144.88480221783973,,,,,,,,,,
2021-05-11,231.43415612545402,229.51395224552425,127.39892991421922,127.39892991421922,172.17556737521392,176.17927922676697,162.91284147576854,174.00552747239686,194.5062611187909,200.06581367255123,,,,,,,,,,,154.11391042243912,155.71433815526817,101.08299312777314,101.08299312777314,132.02360828013437,135.4024579237208,117.20471919809587,132.60473915063037,134.74590219149619,143.9623032622827,,,,,,,,,,
2021-05-12,226.4440190808032,224.34856224309434,127.13015382182,127.13015382182,170.59015146750718,174.4458407037423,161.41429097552688,170.36344224173573,191.51472757615858,195.72072059390106,,,,,,,,,,,152.1023695548357,153.4809340749958,101.08299312777314,101.08299312777314,130.54419343475382,133.73883219359212,115.89136014217307,131.00568848347265,133.11157027126995,142.0618762019261,,,,,,,,,,
2021-05-13,227.1843146626275,225.13702291301826,127.26774212381669,127.26774212381669,170.96853072524814,174.87153347129296,161.76920433881077,170.9392747700162,192.03832827066455,196.39541581141276,,,,,,,,,,,152.71791912715946,154.17161361814215,101.08299312777314,101.08299312777314,131.07623222956738,134.3491751756118,116.36368064879264,131.52753904553236,133.65216884719143,142.66446851835008,,,,,,,,,,
2021-05-14,229.110962538257,227.2272724644404,127.39376194058832,127.39376194058832,172.2163902533616,176.24881876951383,162.94992012395093,172.3326782827271,193.5534451051303,198.10757113305306,,,,,,,,,,,154.39705968664975,156.04006702432892,101.08299312777314,101.08299312777314,132.17100889084932,135.6034267057641,117.33557493983426,132.94981654127818,134.9450704421966,144.30031942833511,,,,,,,,,,
2021-05-17,226.88602035634923,225.0125457973399,127.40469846968028,127.40469846968028,172.3075490426766,176.32013868493928,163.03617392021056,170.57619978436213,192.6648536150284,196.13252609851864,,,,,,,,,,,154.645628280382,156.29105117959384,101.08299312777314,101.08299312777314,132.07528395838744,135.47966497959385,117.25059457930931,132.9752391890826,135.00482953590716,144.43016659547013,,,,,,,,,,
