,S&P 500,러셀 3000,니케이 225,항셍,홍콩 H,대만 가권,상해종합,영국 FTSE 100,프랑스 CAC 40,독일 DAX,KOSPI,인도 SENSEX,에너지,화학,금속및광물,기타 소재,건설,기타자본재,상업서비스,운송,자동차및부품,내구소비재및의류,소비자서비스,미디어,유통,음식료및담배,생활용품,의료,은행,보험,증권,기타금융,소프트웨어,하드웨어,반도체,디스플레이,통신서비스,유틸리티,블루칩30,모멘텀,경기방어주,고배당주,베타플러스,Low Vol,배당성장,Big Vol 지수,FnGuide 컨트래리안,FnGuide 퀄리티밸류 지수,대형가치,대형성장,대형순수가치,대형순수성장,중형가치,중형성장,중형순수가치,중형순수성장,소형가치,소형성장,소형순수가치,소형순수성장,중대형가치,중대형성장,중대형순수가치,중대형순수성장,중소형가치,중소형순수가치,중소형성장,중소형순수성장,채권,20년채권,채권인버스,현금
2020-09-01,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.009523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809523,0.0,0.009523809523809523,0.0,0.009523809523809523,0.0,0.009523809523809523,0.0,0.009523809523809523,0.0,0.009523809523809523,0.0,0.0,0.0,0.009523809523809523,0.0,0.009523809523809523,0.0,0.0,0.009523809523809523,0.0,0.0,0.21875,0.0,0.4955357142857142
2020-10-01,0.02696078431372549,0.02696078431372549,0.0,0.0,0.0,0.026041666666666664,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.013480392156862746,0.013480392156862746,0.013480392156862746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013480392156862746,0.013480392156862746,0.013480392156862746,0.013480392156862746,0.0,0.0,0.0,0.010784313725490196,0.0,0.0,0.0,0.0,0.010784313725490196,0.0,0.0,0.010784313725490196,0.0,0.010784313725490196,0.0,0.010784313725490196,0.0,0.010784313725490196,0.0,0.0,0.0,0.010784313725490196,0.0,0.0,0.0,0.010784313725490196,0.0,0.010784313725490196,0.0,0.0,0.010784313725490196,0.0,0.0,0.28571428571428575,0.0,0.3904499299719889
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.026041666666666664,0.026041666666666664,0.0,0.0,0.0,0.026041666666666664,0.02380952380952381,0.0,0.0,0.0,0.0,0.013020833333333332,0.0,0.0,0.0,0.013480392156862746,0.013020833333333332,0.0,0.0,0.013480392156862746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013020833333333332,0.013020833333333332,0.013480392156862746,0.013020833333333332,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.010784313725490196,0.0,0.010784313725490196,0.0,0.010784313725490196,0.0,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.010784313725490196,0.0,0.22727272727272727,0.0,0.0,0.46050300802139044
2020-12-01,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.015625,0.0,0.015277777777777776,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0,0.0125,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0125,0.0,0.0,0.2777777777777778,0.0,0.3475694444444444
2021-01-01,0.0,0.0,0.02941176470588235,0.0,0.0,0.02941176470588235,0.0,0.0,0.0,0.0,0.02941176470588235,0.02941176470588235,0.0,0.0,0.014705882352941175,0.0,0.0,0.0,0.0,0.0,0.014705882352941175,0.0,0.0,0.0,0.014705882352941175,0.0,0.0,0.0,0.0,0.0,0.014705882352941175,0.0,0.014705882352941175,0.014705882352941175,0.014705882352941175,0.014705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.01176470588235294,0.0,0.0,0.01176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01176470588235294,0.0,0.0,0.01176470588235294,0.01176470588235294,0.01176470588235294,0.01176470588235294,0.0,0.0,0.0,0.0,0.01176470588235294,0.0,0.01176470588235294,0.01176470588235294,0.2222222222222222,0.0,0.0,0.4248366013071896
2021-02-01,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.03055555555555555,0.0,0.0,0.015277777777777776,0.0,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.015277777777777776,0.0,0.0,0.0,0.0,0.015277777777777776,0.015625,0.015277777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.012222222222222221,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0125,0.0125,0.0125,0.0125,0.0,0.0,0.35714285714285715,0.27021825396825394
2021-03-01,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.01909722222222222,0.0,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.46153846153846156,0.07705662393162395
2021-04-01,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.5,0.0
2021-05-01,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.5,0.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.5,0.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.5,0.0
2021-08-01,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.5,0.0,0.0,0.0
2021-09-01,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.5,0.0,0.0
2021-10-01,0.03787878787878787,0.03749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.03787878787878787,0.0,0.0,0.038461538461538464,0.01909722222222222,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018229166666666664,0.0,0.0,0.0,0.018939393939393936,0.0,0.01909722222222222,0.018939393939393936,0.018939393939393936,0.0,0.018749999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814814,0.01515151515151515,0.0,0.0,0.014583333333333334,0.0,0.014814814814814814,0.0,0.014814814814814814,0.0,0.0,0.0,0.014814814814814814,0.01515151515151515,0.014814814814814814,0.014814814814814814,0.0,0.0,0.0,0.0,0.4375,0.11149532180782182
2021-11-01,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2021-12-01,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2022-01-01,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2022-02-01,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2022-04-01,0.024999999999999998,0.0,0.0,0.0,0.0,0.026041666666666664,0.0,0.027777777777777776,0.0,0.0,0.0,0.026041666666666664,0.013888888888888888,0.013480392156862746,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013480392156862746,0.013480392156862746,0.013480392156862746,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.010784313725490196,0.01111111111111111,0.0,0.010784313725490196,0.0,0.0,0.01111111111111111,0.0,0.01111111111111111,0.0,0.01111111111111111,0.0,0.010784313725490196,0.0,0.010784313725490196,0.0,0.0,0.0,0.0,0.0,0.010784313725490196,0.0,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.36368464052287586
2022-05-01,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.03125,0.020833333333333332,0.0,0.0,0.023148148148148147,0.015277777777777776,0.014423076923076924,0.015277777777777776,0.014423076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015277777777777776,0.0,0.0,0.008333333333333333,0.01111111111111111,0.0,0.011904761904761904,0.008333333333333333,0.0,0.010606060606060605,0.0,0.010606060606060605,0.0,0.011538461538461539,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.32570078070078073
2022-06-01,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.021739130434782608,0.003472222222222222,0.0,0.0,0.008928571428571428,0.010869565217391304,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008101851851851851,0.008101851851851851,0.0,0.0,0.00992063492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0044444444444444444,0.007936507936507936,0.0,0.007017543859649122,0.0,0.0,0.007500000000000001,0.0,0.007500000000000001,0.0,0.008333333333333333,0.0,0.0044444444444444444,0.0,0.005208333333333334,0.0,0.0,0.0,0.0,0.0,0.006481481481481481,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.5516900418316322
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.012254901960784314,0.012254901960784314,0.0,0.0,0.0,0.005952380952380952,0.008928571428571428,0.0,0.006127450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.006944444444444444,0.002976190476190476,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0023809523809523807,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6635988562091503
2022-08-01,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.015350877192982455,0.003205128205128205,0.0,0.0,0.015350877192982455,0.009963768115942028,0.0,0.008333333333333333,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.008928571428571428,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.004901960784313725,0.005555555555555555,0.0,0.0061403508771929825,0.004166666666666667,0.0,0.004901960784313725,0.0,0.004901960784313725,0.0,0.005555555555555555,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.005555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.6129012618059765
2022-09-01,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.005952380952380952,0.012254901960784314,0.0,0.0,0.0,0.020833333333333332,0.009963768115942028,0.0,0.008333333333333333,0.0,0.0,0.0016025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006127450980392157,0.006127450980392157,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.001282051282051282,0.0033333333333333335,0.0,0.005555555555555555,0.001282051282051282,0.0,0.0023809523809523807,0.0,0.0023809523809523807,0.0,0.004166666666666667,0.0,0.0,0.0,0.001282051282051282,0.0,0.0,0.0,0.0,0.0,0.001282051282051282,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6182103412714026
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012254901960784314,0.007675438596491228,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.720133762006827
2022-11-01,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.005952380952380952,0.008333333333333333,0.0,0.0,0.020833333333333332,0.010416666666666666,0.0,0.007675438596491228,0.0,0.0,0.006127450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006127450980392157,0.006127450980392157,0.009469696969696968,0.0,0.009963768115942028,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0061403508771929825,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.004901960784313725,0.0,0.005555555555555555,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.005555555555555555,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.25,0.592849018083067
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019927536231884056,0.018939393939393936,0.015350877192982455,0.0,0.020833333333333332,0.010416666666666666,0.0,0.009469696969696968,0.0,0.0,0.009469696969696968,0.009469696969696968,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.009963768115942028,0.0,0.010416666666666666,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.0,0.0,0.008333333333333333,0.0,0.007575757575757575,0.006666666666666667,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.007575757575757575,0.0,0.0,0.0,0.007575757575757575,0.0,0.0,0.0,0.0,0.0,0.007575757575757575,0.0,0.007575757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.5416082325378664
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.012254901960784314,0.0,0.019927536231884056,0.009469696969696968,0.0,0.007675438596491228,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.009469696969696968,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061403508771929825,0.0,0.004166666666666667,0.006666666666666667,0.0,0.004901960784313725,0.0061403508771929825,0.0,0.0061403508771929825,0.0,0.0061403508771929825,0.0,0.004166666666666667,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391304347826087,0.5765748498969661
2023-02-01,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.020833333333333332,0.019927536231884056,0.0,0.0,0.009963768115942028,0.009963768115942028,0.009963768115942028,0.009963768115942028,0.009963768115942028,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.009469696969696968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.007971014492753623,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.007142857142857143,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.2,0.5663843402973838
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.018939393939393936,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.007675438596491228,0.0,0.009469696969696968,0.0,0.009963768115942028,0.008928571428571428,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009963768115942028,0.008928571428571428,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.007142857142857143,0.007971014492753623,0.006666666666666667,0.0,0.0,0.007142857142857143,0.0,0.007142857142857143,0.0,0.006666666666666667,0.0,0.0,0.007142857142857143,0.007142857142857143,0.0,0.0,0.0,0.22727272727272727,0.5476727639256245
2023-04-01,0.0,0.0,0.0,0.015350877192982455,0.0,0.017857142857142856,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.009963768115942028,0.009963768115942028,0.0,0.009469696969696968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009963768115942028,0.009963768115942028,0.009963768115942028,0.009963768115942028,0.0,0.0,0.007142857142857143,0.0,0.006666666666666667,0.0,0.007142857142857143,0.0,0.007142857142857143,0.0,0.0,0.007971014492753623,0.0,0.007575757575757575,0.0,0.0,0.0,0.007971014492753623,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.007575757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.5887236990698088
2023-05-01,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.019927536231884056,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.009469696969696968,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.009469696969696968,0.009963768115942028,0.009469696969696968,0.009963768115942028,0.0,0.0,0.007971014492753623,0.0,0.007971014492753623,0.0,0.0,0.0,0.008333333333333333,0.0,0.007575757575757575,0.008333333333333333,0.007575757575757575,0.008333333333333333,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5596355637116506
